Source File,X (um),Y (um)
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,32.6258205,3.4291075
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,14.5551705,3.6117575
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,12.8658725,3.7036155
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,15.1669765,3.8580425
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,89.9364375,3.974542
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,47.9766105,4.006951
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,47.853273,4.373785
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,47.977449,4.8265815
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,8.792069,0.920673
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,43.829383,1.447537
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,45.546969,1.675206
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,45.0477755,1.7128215
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,21.7702095,1.786122
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,15.8630095,1.829672
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,27.9593795,1.8751785
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,25.330864,2.123017
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,65.2616185,2.070224
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,44.4350595,2.2190935
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,23.5048645,2.363647
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,27.947751,2.3206105
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,45.886412,2.3423985
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,38.735996,2.4270805
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,17.028011,2.5821185
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,0.93665,2.7003925
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,31.267665,2.656368
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,43.597424,2.9030495
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,16.175562,3.009435
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,37.8527565,3.277118
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,70.94685,3.51832
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,36.8348045,3.790059
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,55.3923045,3.852108
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,38.983763,3.973411
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,13.696306,4.206956
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,10.925538,4.6668505
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,2.3698025,4.7205925
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,6.9272515,4.7128185
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,39.0077025,5.0024065
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,60.6915595,5.3984645
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,1.083485,1.2732655
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,1.043328,1.8113875
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,42.229759,2.3535915
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,42.6354045,2.4602565
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,55.253198,2.588053
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,25.2020275,2.756546
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,27.492062,2.7017965
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,9.3148835,2.835235
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,54.908828,2.7864785
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,30.3096495,2.9435185
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,29.762759,3.066063
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,43.133597,3.1492825
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,10.256207,3.2182995
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,12.2864235,3.641859
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,11.5783655,4.371146
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,20.8569725,4.349085
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,8.5646535,4.464759
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,6.6236495,4.9258365
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,13.9548695,2.663843
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,35.274265,3.004625
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,38.722944,3.326583
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,6.0193185,1.764945
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,12.167415,2.8078375
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,1.861418,3.177148
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,18.9751445,3.791541
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,6.146309,4.960371
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,7.2439835,4.0488305
C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,5.2775645,4.4165875
C2-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,25.8841635,1.647308
C2-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,23.780133,1.953315
C2-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,26.5715775,2.738437
C2-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,8.068593,1.512147
C2-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,21.624018,1.8735535
C2-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,34.2699825,0.694785
C2-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,22.880845,1.2208885
C2-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,2.1383635,1.556269
C2-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,2.558881,1.5683785
C2-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,14.815021,1.7498325
C2-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,1.8560945,1.551446
C2-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,0.607139,2.018731
C2-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,12.1023565,2.5505025
C2-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,0.2288195,1.6124875
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,19.9655625,2.70972
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,69.5873165,3.0320485
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,96.914038,3.6920845
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,87.089782,3.940482
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,100.8228065,4.912011
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,70.339919,1.1822915
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,67.0101055,1.497548
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,77.1141605,1.6477825
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,41.9326245,1.714414
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,25.6108255,1.8348655
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,39.1804595,1.8867745
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,54.299882,2.045719
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,17.7407815,2.2865635
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,38.816453,2.338596
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,41.083198,2.355236
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,27.2280385,2.903368
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,55.025737,2.9134365
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,64.330578,2.9642535
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,25.109032,3.195998
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,21.7618375,3.272737
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,69.85212,3.2871345
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,99.722506,3.234049
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,11.028758,3.3081295
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,20.009782,3.386175
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,45.153654,3.908268
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,22.388912,4.024267
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,11.035128,4.4058365
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,45.1391265,4.417608
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,25.1439695,0.4563
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,46.354932,0.579215
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,70.968053,1.04858
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,19.2859745,1.1358945
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,24.1543575,1.26737
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,25.419758,1.5010255
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,16.472755,1.704586
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,21.109686,1.7846205
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,74.779835,1.767779
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,22.565088,1.8981625
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,26.5769855,2.133807
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,7.5931115,2.286232
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,57.5376685,2.2584055
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,73.3496335,2.418169
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,92.1056695,2.4415625
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,31.0204115,2.730546
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,81.8990185,2.728375
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,6.5402155,2.7657565
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,12.4093515,3.0000945
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,29.298152,3.0152785
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,4.003766,3.084952
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,7.16612,3.384316
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,37.9015845,3.3777835
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,21.0288065,3.706001
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,50.9225665,3.974399
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,19.6565525,4.0515605
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,72.599189,0.8640385
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,73.0338375,0.985985
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,25.056837,1.427946
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,84.871579,1.5093585
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,22.8663695,1.619592
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,39.7593885,1.6881735
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,16.827395,1.8278715
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,19.023056,1.989429
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,39.8016255,1.9872645
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,50.9131805,1.9481215
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,55.7029005,1.9474325
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,13.989235,2.09599
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,18.202015,2.391389
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,92.7817865,2.3919285
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,55.76779,2.5052885
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,82.949568,2.5355915
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,22.7786,2.621463
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,35.738339,2.641353
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,51.720539,2.6044135
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,20.610135,2.6414115
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,27.6677765,2.9728465
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,49.6376985,3.048136
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,30.680338,3.083483
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,55.1686395,3.2014645
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,56.320914,3.361579
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,36.242505,3.4197215
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,12.6263345,3.84215
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,10.9309395,3.8822615
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,46.021781,3.917901
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,13.260026,4.1070965
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,37.7981695,4.2201965
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,45.874465,4.2735875
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,45.9991805,4.737759
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,14.701986,5.0777545
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,53.5107625,5.447793
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,45.1739405,0.2849665
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,7.0336045,0.8641555
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,41.8509,1.291251
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,26.002574,1.5053285
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,43.6430475,1.515787
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,43.124419,1.5453815
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,6.0735415,1.77775
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,19.820905,1.923441
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,23.3738765,1.978288
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,26.006877,1.952561
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,42.482063,2.0291115
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,29.3775365,2.22482
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,43.965103,2.1932625
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,21.6130005,2.3724025
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,36.8015505,2.566694
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,41.6556595,2.7431625
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,10.491702,2.8314585
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,15.1386625,2.8601755
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,53.3925405,3.126773
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,14.2970295,3.2882655
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,35.907053,3.39664
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,34.8399025,3.828903
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,0.343772,4.1161965
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,37.073751,4.1120755
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,11.7527865,4.4153655
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,4.897997,4.511741
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,8.924604,4.740385
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,37.1085065,5.135455
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,53.276886,1.856829
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,52.890058,2.073942
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,40.2413375,2.2877205
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,25.603019,2.355496
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,40.6709745,2.366884
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,28.415673,2.490904
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,23.3189645,2.6120315
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,27.876186,2.6094575
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,7.428408,2.8116075
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,41.2132955,3.0261075
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,8.32884,3.252795
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,10.350743,3.7831885
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,13.570804,4.251559
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,6.550271,4.3838145
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,9.5934735,4.4789615
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,19.061068,4.539483
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,4.573764,4.6952035
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,42.704571,2.397603
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,12.072762,2.882061
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,33.347132,2.920606
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,36.7906955,3.4769735
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,17.123756,4.0570205
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,4.229758,1.4846065
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,10.279633,2.9493165
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,4.0990885,4.695275
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,5.2753285,3.8722385
C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,3.2757855,4.065854
C2-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,7.866053,1.5256735
C2-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,40.8286385,3.503071
C2-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,30.7035495,2.00668
C2-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,15.7971255,2.252601
C2-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,52.157482,4.3824365
C2-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,18.0711375,1.9262685
C2-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,15.1671585,2.2218885
C2-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,22.6719285,2.343471
C2-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,36.6310165,2.599519
C2-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,5.895201,2.6498875
C2-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,3.682874,3.6488075
C2-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,50.643619,4.2928275
C2-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,47.9154325,0.1797185
C2-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,16.098953,2.353845
C2-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,1.9428435,4.8005555
C2-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,2.2665695,3.286543
C2-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,0.1576965,0.5086705
C2-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,0.2428855,3.259334
C2-1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,0.36075,1.1469575
C2-1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,0.740025,1.1640135
C2-1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,1.014078,2.310763
C2-1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,2.7536535,3.9123175
C2-1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,1.0055695,3.565653
C2-1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,1.441544,1.715051
C2-1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,7.8133055,2.628223
C2-1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,4.385849,3.1478785
C2-1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,10.386103,3.1947045
C2-1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,1.743586,0.4473495
C2-1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,5.9215065,2.024867
C2-1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,1.668095,3.41731
C2-1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,2.8665975,4.0188655
C2-1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,22.964032,0.353366
C2-1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,11.838775,0.914381
C2-1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,9.2196845,1.8408195
C2-1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,0.8453835,0.355264
C2-1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,29.0750265,1.3621465
C2-1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,30.474587,2.3455705
C2-1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,1.981564,0.5272345
C2-1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,4.062851,1.6936985
C2-1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,24.449321,2.5180285
C2-1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,6.115811,0.760019
C2-1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,18.5075605,1.474954
C2-1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,2.139267,1.7780295
C2-1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,31.820152,2.082717
C2-1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,42.0865445,2.8070835
C2-1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,2.7807325,1.5173015
C2-1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,4.224883,1.7516915
C2-1hrCLTP_Tom20600_015_d1.tif_d1_localizations.csv,41.2755265,1.7725435
C2-1hrCLTP_Tom20600_015_d1.tif_d1_localizations.csv,52.0760565,2.1703565
C2-1hrCLTP_Tom20600_015_d1.tif_d1_localizations.csv,36.665096,3.1553925
C2-1hrCLTP_Tom20600_015_d1.tif_d1_localizations.csv,0.77038,0.5051865
C2-1hrCLTP_Tom20600_015_d1.tif_d1_localizations.csv,18.4064075,2.092831
C2-1hrCLTP_Tom20600_015_d1.tif_d1_localizations.csv,3.16329,1.893554
C2-1hrCLTP_Tom20600_015_d1.tif_d1_localizations.csv,3.5405825,2.196441
C2-1hrCLTP_Tom20600_015_d1.tif_d1_localizations.csv,23.93716,2.114528
C2-1hrCLTP_Tom20600_015_d1.tif_d1_localizations.csv,45.958718,2.285335
C2-1hrCLTP_Tom20600_015_d1.tif_d1_localizations.csv,0.924378,0.706836
C2-1hrCLTP_Tom20600_015_d1.tif_d1_localizations.csv,1.183416,2.1677045
C2-1hrCLTP_Tom20600_015_d1.tif_d1_localizations.csv,0.148434,2.2664135
C2-1hrCLTP_Tom20600_015_d1.tif_d1_localizations.csv,0.2205385,0.4120935
C2-1hrCLTP_Tom20600_015_d2.tif_d1_localizations.csv,34.8514725,0.179595
C2-1hrCLTP_Tom20600_015_d2.tif_d1_localizations.csv,6.000267,1.2425725
C2-1hrCLTP_Tom20600_015_d2.tif_d1_localizations.csv,35.8648485,1.4126385
C2-1hrCLTP_Tom20600_015_d2.tif_d1_localizations.csv,10.075936,1.492075
C2-1hrCLTP_Tom20600_015_d2.tif_d1_localizations.csv,3.9634075,2.057978
C2-1hrCLTP_Tom20600_015_d2.tif_d1_localizations.csv,30.219618,2.121457
C2-1hrCLTP_Tom20600_015_d2.tif_d1_localizations.csv,2.249962,2.482753
C2-1hrCLTP_Tom20600_015_d2.tif_d1_localizations.csv,8.037666,3.106337
C2-1hrCLTP_Tom20600_015_d2.tif_d1_localizations.csv,1.0789415,0.7026695
C2-1hrCLTP_Tom20600_015_d2.tif_d1_localizations.csv,0.573417,1.7511455
C2-1hrCLTP_Tom20600_015_d2.tif_d1_localizations.csv,4.713033,2.08195
C2-1hrCLTP_Tom20600_015_d2.tif_d1_localizations.csv,3.02068,3.6747425
C2-1hrCLTP_Tom20600_015_d2.tif_d1_localizations.csv,2.0833735,0.2569515
C2-1hrCLTP_Tom20600_015_d2.tif_d1_localizations.csv,1.072565,2.1748155
C2-1hrCLTP_Tom20600_015_d2.tif_d1_localizations.csv,0.8055645,2.956863
C2-1hrCLTP_Tom20600_015_d2.tif_d1_localizations.csv,0.236054,1.814345
C2-1hrCLTP_Tom20600_015_d3.tif_d1_localizations.csv,2.7397955,0.360347
C2-1hrCLTP_Tom20600_015_d3.tif_d1_localizations.csv,20.3036275,0.895609
C2-1hrCLTP_Tom20600_015_d3.tif_d1_localizations.csv,9.234628,1.12073
C2-1hrCLTP_Tom20600_015_d3.tif_d1_localizations.csv,26.364533,2.111837
