"logFC","AveExpr","t","P.Value","adj.P.Val","B","PG.UniprotIds","PG.ProteinNames","PG.Genes"
-3.27695642906948,17.9855856707639,-1.31752764541404,0.22872872813519,0.600960505235698,-5.06004218225389,"P12960","CNTN1_MOUSE","Cntn1"
0.473608316910493,20.2519597053214,0.521441380567334,0.617981877658825,0.876228742486435,-5.7290517513643,"P62717","RL18A_MOUSE","Rpl18a"
0.399090371706478,20.159327272301,0.446586634199603,0.66852516288073,0.901016322366992,-5.76584485212257,"Q01853","TERA_MOUSE","Vcp"
0.27063925074653,22.5757070252567,0.312702590928432,0.763523916394668,0.930221396660055,-5.81813500780833,"P14152","MDHC_MOUSE","Mdh1"
0.48675194798037,19.649795251627,0.60891802824377,0.561616122767415,0.842424184151123,-5.67947245928848,"P42932","TCPQ_MOUSE","Cct8"
-2.43140688038152,15.8901789126508,-1.07518109976799,0.317592254991639,0.680262120369188,-5.3094257392588,"O88343","S4A4_MOUSE","Slc4a4"
-2.33913072523037,15.0389337414511,-1.5794326890192,0.157801025349915,0.514271015558229,-4.75962747928099,"O35136","NCAM2_MOUSE","Ncam2"
1.02184930011639,18.9048795474068,1.13482409726333,0.293434271199949,0.658780796587988,-5.251087686342,"Q8K0T0","RTN1_MOUSE","Rtn1"
-2.04293025514647,19.1112225152284,-0.832203488910879,0.432487259396281,0.757948827417014,-5.52293027096029,"Q05CL8","LARP7_MOUSE","Larp7"
1.31434806726739,18.3075059848234,0.870518664621225,0.412581046998774,0.747009861493455,-5.49204990118905,"Q99L47","F10A1_MOUSE","St13"
0.871289635551278,18.1010282470466,0.7675089225844,0.467618899065299,0.77961350129866,-5.57249898434953,"Q9DB05","SNAA_MOUSE","Napa"
-1.73218526520442,14.8452297727618,-1.56504196974866,0.161107009633812,0.517219065329356,-4.77679788326948,"O70310","NMT1_MOUSE","Nmt1"
-0.812034993064874,18.6342644375896,-0.547636873847092,0.600785550669822,0.869110251949373,-5.71493687838282,"P97807","FUMH_MOUSE","Fh"
-1.06886219872983,18.4178291448856,-0.491426290624587,0.638004868063944,0.887503978480011,-5.74444037821181,"P61264","STX1B_MOUSE","Stx1b"
-3.16658025593417,15.4196610906577,-2.08305722523639,0.0753267704354445,0.353061004017424,-4.12734926951174,"Q9WUM3","COR1B_MOUSE","Coro1b"
-1.10811023091295,17.9018848358092,-0.914831667332234,0.390397673874187,0.733652987129605,-5.4549750616115,"Q9DCD0","6PGD_MOUSE","Pgd"
-0.466440926714391,21.1986685831262,-0.591108626773038,0.572842928372073,0.851415778603385,-5.690127859806,"P18242","CATD_MOUSE","Ctsd"
1.33900950202279,22.4487674789415,1.51310272558121,0.173575887402291,0.530380495368137,-4.83819053156494,"P14873","MAP1B_MOUSE","Map1b"
1.33179085708488,16.8995553391385,0.549956432052116,0.599275654871612,0.868186985094,-5.71365657327752,"Q9JLF6","TGM1_MOUSE","Tgm1"
-1.85827709205729,17.2593075869269,-0.688214796473839,0.513246467903058,0.81141822544674,-5.62864880572217,"B9EKR1","PTPRZ_MOUSE","Ptprz1"
0.226575462554063,20.8428746730603,0.258227293073974,0.803583471702931,0.937320685629181,-5.83429300315443,"P62082","RS7_MOUSE","Rps7"
2.17154539980097,21.7254737502198,2.05670512963519,0.0783277548143476,0.363703700676411,-4.16147227439507,"Q9WV02","RBMX_MOUSE","Rbmx"
0.177721244552643,19.2715540934642,0.141623789802,0.891326240814608,0.968848705572581,-5.85865805649977,"Q80XN0","BDH_MOUSE","Bdh1"
0.823823665527975,19.0570470887208,0.885226990160932,0.405118165598491,0.743774549190962,-5.4799035618563,"P24472","GSTA4_MOUSE","Gsta4"
-1.72466657026654,16.71306822549,-1.02893378718857,0.337401947265438,0.692891421600776,-5.35315106346243,"Q9CZ42","NNRD_MOUSE","Naxd"
0.0980795315725302,23.0400109315837,0.108784247609744,0.9163951839717,0.974105309541726,-5.86297334161512,"Q9CWF2","TBB2B_MOUSE","Tubb2b"
0.0203955875691761,19.4157109306072,0.0258955597817189,0.980056035800237,0.992971458843456,-5.86884016021734,"P57780","ACTN4_MOUSE","Actn4"
-0.12129640984069,16.2480314410718,-0.0797574363126275,0.938639678476487,0.979774801145531,-5.86584824587089,"Q5FWK3","RHG01_MOUSE","Arhgap1"
0.838942524434277,20.1914018856833,0.886665428406787,0.404393638087306,0.74312926851468,-5.47870710652052,"Q9QUM9","PSA6_MOUSE","Psma6"
-0.47177396390596,22.3497651541724,-0.420754526766809,0.686422493514543,0.907299250110063,-5.77730156694987,"Q8BP67","RL24_MOUSE","Rpl24"
1.74436918017864,20.2976573034379,1.59603837584817,0.154064179414402,0.512425974895847,-4.73973160191189,"Q8R081","HNRPL_MOUSE","Hnrnpl"
2.60119043906636,20.7250339216469,3.01528376328749,0.0192725159169797,0.1501076326441,-2.91945441799543,"P60335","PCBP1_MOUSE","Pcbp1"
0.876623268250061,21.2300672949156,0.900301200305108,0.397572545012511,0.738017662695461,-5.4672899664901,"Q62188","DPYL3_MOUSE","Dpysl3"
0.938693182609565,19.7487129579966,1.14596986982103,0.289090524210865,0.658135227689192,-5.23995199694598,"Q9Z2U0","PSA7_MOUSE","Psma7"
0.521690289175311,17.3289235280337,0.26405706809662,0.799263589494945,0.934899043026383,-5.83270780819266,"P97447","FHL1_MOUSE","Fhl1"
0.732690464725909,20.0428640537774,0.674755185272881,0.52126674470163,0.816965661247559,-5.63765817327549,"P14206","RSSA_MOUSE","Rpsa"
-0.524262347565255,18.5253289972973,-0.436936122164831,0.675185223270762,0.902315988617507,-5.77020027203567,"P06801","MAOX_MOUSE","Me1"
-1.3822033772418,21.6138764970077,-1.20987494655646,0.265200569042103,0.64140716370871,-5.17475018078148,"P09671","SODM_MOUSE","Sod2"
1.61651925501758,20.6296805099425,1.48448522254706,0.180816667065728,0.545956491168646,-4.8716091451806,"P35803","GPM6B_MOUSE","Gpm6b"
-0.117397190005395,20.6955269598185,-0.148412055389122,0.886159757823435,0.968310607561317,-5.85762568010132,"P50516","VATA_MOUSE","Atp6v1a"
-3.26636397748276,15.6390414801646,-2.56789590382138,0.0367928047952513,0.231202735495711,-3.49441510675364,"Q8R1B4","EIF3C_MOUSE","Eif3c"
-0.10289332962655,19.6847089014343,-0.132112731928978,0.898574469388015,0.970694329187053,-5.86002370860562,"P20029","BIP_MOUSE","Hspa5"
-3.05942324344046,18.6258562857513,-2.1397767439984,0.0692500488838274,0.339569905328792,-4.05369554013778,"P26040","EZRI_MOUSE","Ezr"
-0.296781713247835,20.662243118004,-0.220967880739537,0.831360186320644,0.947408175715516,-5.84360319383334,"Q8CI94","PYGB_MOUSE","Pygb"
0.309889723347808,20.1039972133118,0.336481894891566,0.746269090680915,0.926306964407537,-5.81014310350837,"Q9WUM5","SUCA_MOUSE","Suclg1"
-0.616792615968286,23.0011809020209,-0.404243338154894,0.697976774389351,0.913833831892427,-5.78428559804553,"Q99PL5","RRBP1_MOUSE","Rrbp1"
0.132457556852742,26.7408832563375,0.139662858303205,0.892819751290373,0.969169483640094,-5.85894733909309,"P43277","H13_MOUSE","H1-3"
-0.873762001335802,25.2515977073649,-0.869947217647901,0.41287299579308,0.747009861493455,-5.49251857259763,"P43276","H15_MOUSE","H1-5"
1.76416300307913,17.5340724880969,0.725001783949485,0.49173095842892,0.801496621946915,-5.60324546651703,"P61226","RAP2B_MOUSE","Rap2b"
0.131715311683841,19.8264459691978,0.151868812870122,0.883531111273729,0.967653864377745,-5.85708152224565,"Q93092","TALDO_MOUSE","Taldo1"
0.675510498721927,19.7288028170336,0.828610917595625,0.434388184813018,0.757948827417014,-5.52576850642435,"Q99JY0","ECHB_MOUSE","Hadhb"
-3.73747962759258,15.4785804398735,-2.16741064114374,0.0664693594779189,0.331204053655886,-4.01772375799529,"P57716","NICA_MOUSE","Ncstn"
1.01751527700555,18.6531034274435,1.12259103262836,0.298263209497971,0.664586480223667,-5.26322634266058,"P09103","PDIA1_MOUSE","P4hb"
0.519973812137341,15.3199984061364,0.319708004625082,0.758425126536344,0.930221396660055,-5.81583951888382,"Q9D3A9","TTYH1_MOUSE","Ttyh1"
-0.431803201778017,20.6629387821001,-0.449069055777022,0.666817101456051,0.899932023103288,-5.76471001966928,"P26443","DHE3_MOUSE","Glud1"
2.99607554121696,18.4584320326318,2.94816488697354,0.0212072423725604,0.159414440777888,-3.00439717114429,"P46471","PRS7_MOUSE","Psmc2"
3.53152042881559,18.3402182945163,2.28814743022166,0.0555779097411925,0.298494940616428,-3.8600951310052,"Q3TWW8","SRSF6_MOUSE","Srsf6"
0.685497738568483,24.8717126597914,0.697480817433105,0.507770982147238,0.809183837149838,-5.62235715458944,"Q9QWL7","K1C17_MOUSE","Krt17"
-0.705390518317358,25.3630932030296,-0.852405043902616,0.421907993462027,0.750946958231596,-5.50678691537528,"P02535","K1C10_MOUSE","Krt10"
3.86665934125175,16.1067364799248,1.86853723611588,0.103460663616916,0.420599269234483,-4.40263788423371,"Q9D6N5","NC2A_MOUSE","Drap1"
1.54996008225364,21.8749858856688,1.11106094680654,0.302873848571726,0.668133672596765,-5.27458661575407,"P09405","NUCL_MOUSE","Ncl"
0.32818119302781,18.9215426165323,0.357929941734455,0.730838050551706,0.926306964407537,-5.80245005100779,"Q9JII6","AK1A1_MOUSE","Akr1a1"
1.67546396832075,22.1146880386253,1.95767527252835,0.0906996354935928,0.39362456188069,-4.28901287584121,"P51880","FABP7_MOUSE","Fabp7"
-0.533701481035504,18.8197888148628,-0.439511062649013,0.67340511135359,0.902315988617507,-5.76904693248255,"P51660","DHB4_MOUSE","Hsd17b4"
-1.67714330720485,16.1526391738199,-1.50794953875793,0.174859940471408,0.531787788426023,-4.84423027245631,"O35678","MGLL_MOUSE","Mgll"
1.63003960385531,19.7580662748625,0.97962885354316,0.359576828496487,0.711297956668323,-5.39823917270907,"Q3UIX4","Q3UIX4_MOUSE","Srsf11"
-2.22549099477698,19.5849278489018,-1.87501264670383,0.102477632341124,0.42023548836224,-4.39442795537455,"F8VQC1","F8VQC1_MOUSE","Srp72"
-1.0108575708926,20.7037017377538,-1.05678556589371,0.325357984412285,0.689366466066993,-5.32698023173188,"P07901","HS90A_MOUSE","Hsp90aa1"
0.234148827958595,15.7995615741405,0.120316495744928,0.907578531548003,0.973214213580123,-5.86158630175678,"G3X9N3","G3X9N3_MOUSE","Pnma8b"
-4.80446840322721,17.1101160252623,-4.00714096258439,0.00503309341435117,0.061932117688993,-1.74619635963725,"O35405","PLD3_MOUSE","Pld3"
1.46505046180301,20.1077169730782,1.12026589748365,0.299188347506859,0.665903003613031,-5.26552357981361,"E9Q557","DESP_MOUSE","Dsp"
-1.97995359898065,15.5395509809745,-1.43453188156989,0.194113604186602,0.560289011541449,-4.92920153899469,"P47791","GSHR_MOUSE","Gsr"
0.901531096694391,20.7812118418339,0.902438642468689,0.396511047833989,0.738017662695461,-5.46548801400525,"P07356","ANXA2_MOUSE","Anxa2"
0.341096494103578,21.6277471168655,0.390026926480319,0.707994490130483,0.914305129438094,-5.7900857638026,"Q9DBJ1","PGAM1_MOUSE","Pgam1"
-0.941116974519772,19.6704983698476,-0.582362169932641,0.578404040553881,0.853467295395059,-5.6952568808693,"P11438","LAMP1_MOUSE","Lamp1"
1.01769676905005,19.4735285765184,1.30029184282416,0.234260218259678,0.601941785531688,-5.07879415654255,"P80317","TCPZ_MOUSE","Cct6a"
1.49282043454272,16.9392160668659,1.1069132946784,0.304546517092924,0.668556619395508,-5.27865381178774,"Q8K1M6","DNM1L_MOUSE","Dnm1l"
1.66576442827615,20.1744132684306,1.86975693184969,0.103274805976632,0.420599269234483,-4.40109204984746,"P50518","VATE1_MOUSE","Atp6v1e1"
-0.871806583517575,19.1647671491763,-0.962707244183908,0.367440933332958,0.716113550516038,-5.41333713365921,"Q8BMS1","ECHA_MOUSE","Hadha"
7.3028444195501,19.0251405756471,7.54630201809119,0.000125250337758451,0.00772672546709011,1.05164221726039,"Q6P069","SORCN_MOUSE","Sri"
-0.190397714508642,24.1208137558109,-0.224349524201421,0.828827830721567,0.947221918552733,-5.84281697274322,"P68372","TBB4B_MOUSE","Tubb4b"
-0.74138511005167,21.055291447358,-0.559435299638402,0.593127421294451,0.865074999949313,-5.70837342816702,"P99024","TBB5_MOUSE","Tubb5"
-2.69434989314975,18.0027216916614,-1.15006997123676,0.287505997366561,0.658135227689192,-5.23583756585329,"Q62261","SPTB2_MOUSE","Sptbn1"
0.0349146578944932,21.5862005241218,0.0397148825418926,0.969418091916036,0.987260142687497,-5.86836328598884,"P14131","RS16_MOUSE","Rps16"
1.03940900059546,20.8934767099917,1.28328373897831,0.239831733440272,0.605931282620935,-5.09715823843714,"Q99LX0","PARK7_MOUSE","Park7"
-0.437209120261148,25.0625677522644,-0.49978047978561,0.632398238705136,0.884434775057517,-5.7402419747707,"P47915","RL29_MOUSE","Rpl29"
0.769445484021404,21.7527311693991,0.625312418363956,0.551397307377903,0.837182497177426,-5.66941454508081,"A0A991ENW0","A0A991ENW0_MOUSE","H1f10"
-1.89341542262949,18.28595114213,-1.06873075882055,0.320298242883744,0.684585944017616,-5.31560523556082,"Q99M71","EPDR1_MOUSE","Epdr1"
-2.82241448321789,14.8943301227211,-2.29437820519927,0.0550674799845629,0.298082663394699,-3.85194673622134,"B2RXS4","PLXB2_MOUSE","Plxnb2"
-2.20798961440725,17.6653433415833,-0.967656230726311,0.365127485166483,0.715879872491767,-5.40894177473189,"P08551","NFL_MOUSE","Nefl"
-2.58461153516385,16.4570876819379,-1.49060234827332,0.179246250848412,0.543468084764136,-4.86449103863226,"P54116","STOM_MOUSE","Stom"
0.319290875463764,22.3945207436225,0.370242246041982,0.722039147017173,0.923764920268599,-5.79782740737632,"P18872","GNAO_MOUSE","Gnao1"
0.340473456915465,16.7469452039571,0.137405779990349,0.89453939303734,0.969169483640094,-5.85927534647274,"Q9CPT5","NOP16_MOUSE","Nop16"
0.864953515059575,26.4710088495805,0.913025584474139,0.391284219838501,0.734150414522608,-5.45651404428463,"P10854;Q64478;Q64525;Q6ZWY9","H2B1M_MOUSE;H2B1H_MOUSE;H2B2B_MOUSE;H2B1C_MOUSE","H2bc14;H2bc9;H2bc18;H2bc8"
1.64007748523013,18.2977333344557,0.93538909472119,0.380411926156999,0.725843445311056,-5.43729371947236,"Q7TNC4","LC7L2_MOUSE","Luc7l2"
1.31420800911312,15.4917761190647,0.724013572983174,0.492301116950006,0.801496621946915,-5.6039426399391,"P61087","UBE2K_MOUSE","Ube2k"
1.35184339145283,17.6419692438099,1.55643170865815,0.163115461262575,0.518223283628468,-4.78703877572543,"O08547","SC22B_MOUSE","Sec22b"
0.0334679525728774,21.3374304421806,0.037417232965306,0.971186394870261,0.987769943771634,-5.86845649094847,"P62267","RS23_MOUSE","Rps23"
-1.04301129822025,18.629731278703,-0.947116616133585,0.374801844097548,0.721809535298092,-5.4270730609281,"P13707","GPDA_MOUSE","Gpd1"
0.30162965287639,18.0588712942649,0.258088225124555,0.803686611975222,0.937320685629181,-5.83433039426233,"Q91YQ5","RPN1_MOUSE","Rpn1"
-1.4371369175837,14.1032336406384,-0.821139808153299,0.438360226261531,0.758656447187637,-5.53163908566502,"Q61490","CD166_MOUSE","Alcam"
1.53565397699483,15.7243336985042,1.48102145134853,0.181711422512456,0.545956491168646,-4.87563351879566,"Q3UTJ2","SRBS2_MOUSE","Sorbs2"
0.400995118263275,20.3730609948825,0.43716708516757,0.675025462493097,0.902315988617507,-5.77009708248813,"Q9D6R2","IDH3A_MOUSE","Idh3a"
-0.935963157368356,21.6048354923724,-0.68870880485574,0.512953600538068,0.81141822544674,-5.62831520553117,"Q52KI8","SRRM1_MOUSE","Srrm1"
-0.698061809120141,17.0464250564807,-0.43099068983193,0.679303921036576,0.903198330463682,-5.77283885219669,"Q3UHB1","NT5D3_MOUSE","Nt5dc3"
1.52122264806955,15.4490978997138,1.19121093326511,0.272000908858671,0.650451152996967,-5.19402650002059,"P27601","GNA13_MOUSE","Gna13"
-0.419593556085776,20.1839928245807,-0.483275849788315,0.643499298872998,0.890431678256168,-5.74847301480146,"P16460","ASSY_MOUSE","Ass1"
-0.856446996993988,16.2908447924939,-0.486843363474851,0.641091377081523,0.88960886297992,-5.74671561450516,"Q8R0F5","RBMX2_MOUSE","Rbmx2"
0.433279646962678,20.5498896605653,0.434115411995961,0.677137796953108,0.902315988617507,-5.7714563562207,"P51150","RAB7A_MOUSE","Rab7a"
0.580433700289465,20.4755274541958,0.660136424326133,0.53006663149551,0.824272232583182,-5.64726797642575,"Q9CXW4","RL11_MOUSE","Rpl11"
-1.691193885994,17.1830729178059,-0.9646238356785,0.366543683086382,0.715918530416695,-5.41163694268419,"Q9JKD3","SCAM5_MOUSE","Scamp5"
1.15622317362595,19.9612138869565,1.30848826315737,0.231615439472863,0.601941785531688,-5.06989436966455,"Q6PIC6","AT1A3_MOUSE","Atp1a3"
-2.9182921698337,18.9569692273585,-1.17473807002544,0.278123518327807,0.654284804552039,-5.21088137802018,"Q5U4C3","SFR19_MOUSE","Scaf1"
0.912858398834913,19.8075577485372,0.987833056363325,0.355810824726326,0.708976778801455,-5.39084903360189,"P38647","GRP75_MOUSE","Hspa9"
-0.0673798991069354,14.9642773716695,-0.05956638235655,0.954148896097124,0.98342849449533,-5.86732692862988,"P48722","HS74L_MOUSE","Hspa4l"
0.706114604380076,20.4666323317152,0.881372451418218,0.407064336435487,0.745031638629952,-5.48310215779273,"O35129","PHB2_MOUSE","Phb2"
0.0145242308507321,14.9118641174544,0.00976475982567536,0.992478659220223,0.997989646222455,-5.86914273609881,"Q9D8X2","CC124_MOUSE","Ccdc124"
0.847945722726809,20.1664255207334,0.976978213718594,0.360800086372149,0.711597794112199,-5.4006170588217,"P62492","RB11A_MOUSE","Rab11a"
-2.07963451546192,18.7925036922974,-1.04560968861093,0.330149218669983,0.69129271169995,-5.3375411455796,"P16546","SPTN1_MOUSE","Sptan1"
-1.45399089823012,18.9004160106258,-0.934112210432214,0.381026540974408,0.726320449398106,-5.43840069861708,"Q9D6Z1","NOP56_MOUSE","Nop56"
-0.4546211258602,20.8678918726603,-0.571002000433638,0.585673133242516,0.858946284596296,-5.70181564136733,"P62918","RL8_MOUSE","Rpl8"
-2.29857159221159,18.0421563294019,-2.27631182333438,0.0565607334621417,0.300952749140658,-3.87557083548916,"Q9QWR8","NAGAB_MOUSE","Naga"
2.79309356303831,20.3329279578787,3.40773008758095,0.0111427450822207,0.103238828854807,-2.43546556842675,"P70349","HINT1_MOUSE","Hint1"
-0.796779972551406,16.415741929641,-0.324065121964782,0.755260318444987,0.930221396660055,-5.81438694556389,"P08553","NFM_MOUSE","Nefm"
-1.21100438300624,21.3654224158091,-0.31651579188606,0.760746955882848,0.930221396660055,-5.8168916397305,"Q3UV17","K22O_MOUSE","Krt76"
-0.2494155829907,23.0406539779068,-0.297420606193166,0.774690044039765,0.931855407788797,-5.82297103958153,"P17156","HSP72_MOUSE","Hspa2"
0.153432310709704,21.4908352166067,0.168940225655937,0.870573053871181,0.959702005152957,-5.85421186866699,"P05202","AATM_MOUSE","Got2"
-0.467244341370087,18.4881643275634,-0.476496352993778,0.648087807897382,0.892751916374869,-5.75177949323006,"Q9D2G2","ODO2_MOUSE","Dlst"
0.721245893567973,15.9760087513741,0.515722293198328,0.621771113297528,0.879040495165845,-5.73204882948124,"O88543","CSN3_MOUSE","Cops3"
1.92993801991141,22.7317591621293,2.26980538061916,0.0571085036019923,0.300952749140658,-3.88407682138233,"Q61171","PRDX2_MOUSE","Prdx2"
0.657844197292093,22.7713288738725,0.784565397245718,0.458172111542738,0.776087454245863,-5.55975074912541,"P18760","COF1_MOUSE","Cfl1"
-0.371885587291178,18.5222800694773,-0.327934890953208,0.752453706460899,0.930221396660055,-5.81308088095182,"P17710","HXK1_MOUSE","Hk1"
1.51359444774556,21.5313801428279,1.85236092448175,0.105956447726755,0.427257578687643,-4.42311406099057,"Q9R0P5","DEST_MOUSE","Dstn"
-0.368434657699169,15.9807749693433,-0.285685354176524,0.783303740581876,0.931855407788797,-5.82652457459707,"O88851","RBBP9_MOUSE","Rbbp9"
0.660525794770031,18.3982958379535,0.732101068092285,0.487647716947667,0.799438467794577,-5.59821325954999,"Q99JR1","SFXN1_MOUSE","Sfxn1"
0.187970432374311,19.1207133754743,0.191767916013476,0.85331268641,0.95494318613973,-5.84990184852045,"P45376","ALDR_MOUSE","Akr1b1"
-0.281985509907049,22.7323701046561,-0.252715064738808,0.807674822328982,0.939771171775311,-5.83575995303629,"P14148","RL7_MOUSE","Rpl7"
1.01271566784114,22.0106451452817,0.80284009948305,0.448196878820505,0.767183009606284,-5.54583560967645,"Q9Z2K1","K1C16_MOUSE","Krt16"
-0.940671524045136,18.8974850535692,-0.713246496338736,0.498541355707185,0.803770496731743,-5.6114861811955,"P80314","TCPB_MOUSE","Cct2"
-2.7938866039173,17.1045862157987,-1.32588372165661,0.226088106924596,0.598892964087493,-5.05090050040809,"Q60625","ICAM5_MOUSE","Icam5"
-0.639919900993124,20.3882991730668,-0.729257750005763,0.489280394599232,0.800085034158502,-5.6002336928074,"P56135","ATPK_MOUSE","Atp5mf"
-0.310783259304301,19.0545051961766,-0.394464373049064,0.704860838563114,0.913875905389898,-5.78829657320851,"Q99K85","SERC_MOUSE","Psat1"
0.387794281526414,19.3549887201578,0.343604252601831,0.741130569477539,0.926306964407537,-5.80763924993369,"Q9CY57","CHTOP_MOUSE","Chtop"
-1.70081753247903,14.3984859468808,-1.15343239110717,0.286211905655837,0.657971121176119,-5.23245620153083,"O88307","SORL_MOUSE","Sorl1"
1.83391235599205,19.4312991918729,2.23558308170758,0.060079198233277,0.310880129737101,-3.9287943824822,"Q9WTT4","VATG2_MOUSE","Atp6v1g2"
-0.962951163739419,20.3782941474064,-0.7198299943356,0.494719677590742,0.802396092037089,-5.60688514822867,"P43006","EAA2_MOUSE","Slc1a2"
