"logFC","AveExpr","t","P.Value","adj.P.Val","B","PG.UniprotIds","PG.ProteinNames","PG.Genes","label_filtered"
-0.473236195022825,20.6950158721277,-0.444108149456798,0.670232613819389,0.8217931716259,-5.76697197997771,"P62900","RL31_MOUSE","Rpl31","Rpl31"
2.57308491594904,15.7782282110253,1.91964176219136,0.0959449554778081,0.424517130310507,-4.33764925262323,"P62869","ELOB_MOUSE","Elob","Elob"
-0.444589454016736,14.4143983149963,-0.36135590320676,0.728385282423782,0.862117339624584,-5.80117885521452,"Q8BHC1","RB39B_MOUSE","Rab39b","Rab39b"
-0.626090298794423,17.6159713425123,-0.662154882243099,0.528846123637487,0.743969970540872,-5.6459520503369,"Q9CQ92","FIS1_MOUSE","Fis1","Fis1"
-1.66644133011793,15.3752848088954,-1.12399943714582,0.297703961899835,0.599016456671183,-5.2618332846694,"Q8R0K4","CC137_MOUSE","Ccdc137","Ccdc137"
0.520169340768682,16.1799501843905,0.208972028057888,0.840360420247486,0.92563509984219,-5.8462972414518,"Q5SUF2","LC7L3_MOUSE","Luc7l3","Luc7l3"
0.115369883352788,19.0815407434372,0.110300064386016,0.915235561137874,0.955914396832901,-5.86279896719464,"P84084","ARF5_MOUSE","Arf5","Arf5"
0.199359405414661,16.6509399455964,0.18706468648303,0.856862189107427,0.930130967281871,-5.85083401235944,"Q9Z0P5","TWF2_MOUSE","Twf2","Twf2"
-2.7088025487471,15.0793758358529,-1.61642281695966,0.149589212356715,0.490908914356798,-4.71519060725703,"Q91VS7","MGST1_MOUSE","Mgst1","Mgst1"
0.736937703329414,18.5866138774177,0.525991708568657,0.614975868164652,0.794630826643071,-5.72664544367281,"Q8R016","BLMH_MOUSE","Blmh","Blmh"
5.35484376207279,19.2413351701413,3.13925005842215,0.0161744769906167,0.156975664411156,-2.76411821873097,"Q61937","NPM_MOUSE","Npm1","Npm1"
-1.26463203394232,15.6909892758716,-0.572202098250407,0.584902771331015,0.77571659153887,-5.70112828347638,"Q9R062","GLYG_MOUSE","Gyg1","Gyg1"
1.95516009751503,17.0459759524545,1.83989479773425,0.107919409135853,0.445083774324262,-4.43886059358995,"Q6P1F6","2ABA_MOUSE","Ppp2r2a","Ppp2r2a"
0.946563517334727,20.6105867868036,1.20623420136529,0.26651576551919,0.57894583247617,-5.17852515965524,"P63168","DYL1_MOUSE","Dynll1","Dynll1"
-0.530812560642437,15.7711125193683,-0.404786522983244,0.697595273249357,0.843209820578106,-5.78406006303587,"Q8C0L0","TMX4_MOUSE","Tmx4","Tmx4"
1.66734086520246,16.0453610648056,1.33496863800505,0.223247350555535,0.555364421266522,-5.04092454787516,"Q9D1M0","SEC13_MOUSE","Sec13","Sec13"
-1.27930563287052,16.1284829299853,-0.926222392301353,0.384840755914676,0.651319274241321,-5.44521509507086,"P61028","RAB8B_MOUSE","Rab8b","Rab8b"
0.264358545783928,16.3914316050696,0.146462947110068,0.887642610955393,0.942528827837497,-5.85792701919342,"P61971","NTF2_MOUSE","Nutf2","Nutf2"
-0.414520096438533,16.1969152062628,-0.221372742134611,0.831056890764125,0.92123835637292,-5.84350968470128,"Q9CZX5","PINX1_MOUSE","Pinx1","Pinx1"
0.928507604923045,15.9942670384993,0.432372000682308,0.67834596544482,0.828997032617227,-5.77222887080255,"Q6NXH9","K2C73_MOUSE","Krt73","Krt73"
1.5616096633841,17.957402852101,1.43476145260198,0.194050535848025,0.536577634232654,-4.92893910232617,"P68181","KAPCB_MOUSE","Prkacb","Prkacb"
-5.41949237634446,16.5675724779561,-3.2112005772002,0.014623337403172,0.147866437091972,-2.67495459228881,"Q8VDP6","CDIPT_MOUSE","Cdipt","Cdipt"
1.54829871034823,18.8201916010725,1.23633799231276,0.25580448832773,0.573838042580855,-5.14709966961646,"Q8BGZ7","K2C75_MOUSE","Krt75","Krt75"
0.740489312000076,16.2238490719318,0.34184919082864,0.742395482961664,0.870130577770354,-5.80826093851213,"Q08943","SSRP1_MOUSE","Ssrp1","Ssrp1"
-3.88698204314667,15.8676968954298,-3.26722459511746,0.0135257108023043,0.141514362279538,-2.606064196682,"Q9QYB5","ADDG_MOUSE","Add3","Add3"
2.16022151186608,17.2751658160825,1.19661759862647,0.270016083911741,0.578979590045412,-5.18846191546969,"Q0VBK2","K2C80_MOUSE","Krt80","Krt80"
1.49995055931692,16.0309844348412,0.671585232063929,0.523167090146271,0.741742949161119,-5.63975754288209,"Q61897","KT33B_MOUSE","Krt33b","Krt33b"
1.73404718646482,17.1192085448367,0.832603412906081,0.432276013776894,0.680203898138919,-5.522613706649,"Q8CFX3","Q8CFX3_MOUSE","Pcdh1","Pcdh1"
2.09415361566821,17.8382168259562,1.53612406744107,0.167943985460373,0.513104937173408,-4.81109362311628,"O54734","OST48_MOUSE","Ddost","Ddost"
-2.84066050615173,15.016323134113,-0.916315853819965,0.389670254258478,0.655424543221023,-5.45370861745153,"Q9CZW5","TOM70_MOUSE","Tomm70","Tomm70"
1.61081789728751,20.9032520106395,1.97986216349663,0.0877705607223331,0.415455730351276,-4.26054489645114,"P60766","CDC42_MOUSE","Cdc42","Cdc42"
0.878329408207442,20.1771900483491,1.131387613016,0.294784294880391,0.598126329396909,-5.25450650415701,"P17879;Q61696","HS71B_MOUSE;HS71A_MOUSE","Hspa1b;Hspa1a","Hspa1b;Hspa1a"
-1.13171724449872,17.8884783922448,-0.598905197977624,0.567912045901212,0.763406258352372,-5.6854980059574,"Q9JLM8","DCLK1_MOUSE","Dclk1","Dclk1"
0.126954230928161,16.0556601179899,0.0729684536804237,0.943851633678144,0.97015090520478,-5.86639318658787,"P36536","SAR1A_MOUSE","Sar1a","Sar1a"
1.78874361581013,15.476461560978,1.00732889154501,0.346983784553338,0.636243350563232,-5.37310647527543,"P04925","PRIO_MOUSE","Prnp","Prnp"
-5.23554878589023,17.7809780111729,-4.50598298117064,0.00270618071651298,0.0623520326815552,-1.22361688052015,"P18608","HMGN1_MOUSE","Hmgn1","Hmgn1"
-0.372748566904839,15.5528819130868,-0.324822291386678,0.754710856214999,0.876097917004824,-5.8141325785722,"P24549","AL1A1_MOUSE","Aldh1a1","Aldh1a1"
-0.331165785718678,16.7319988068571,-0.186750001650007,0.857099807701331,0.930130967281871,-5.85089556454448,"Q9Z2Q2","KNOP1_MOUSE","Knop1","Knop1"
2.02227508089976,20.7099457950395,2.11552169359814,0.0717864188572442,0.38234905444821,-4.08522417915221,"P31786","ACBP_MOUSE","Dbi","Dbi"
1.71860277319111,19.4440922093818,2.05970644646608,0.0779800657141552,0.398298181801531,-4.15758935152718,"P97461","RS5_MOUSE","Rps5","Rps5"
-2.98213548840736,16.4636243593773,-1.90038895446122,0.0987118772444665,0.429332007578553,-4.36218400767305,"P17141","ZFP37_MOUSE","Zfp37","Zfp37"
-3.08824740830027,15.2171661113522,-1.77461575128341,0.118783575252112,0.459526972418313,-4.52080879485326,"P35762","CD81_MOUSE","Cd81","Cd81"
-0.992269693229261,21.5964891563708,-1.04129386457615,0.332014353429838,0.626198275778598,-5.34159821315652,"Q6ZWV7","RL35_MOUSE","Rpl35","Rpl35"
0.569439419976145,17.231399964021,0.405762340173599,0.696910151613166,0.842893152406452,-5.78365417188175,"Q6IFZ6","K2C1B_MOUSE","Krt77","Krt77"
1.77907106296283,16.6576932991692,1.31410357001706,0.229818502468083,0.561027520730909,-5.06377869641376,"Q9JIF0","ANM1_MOUSE","Prmt1","Prmt1"
1.58218421295935,16.7832896998514,0.754167191703837,0.475099745646584,0.712649618469876,-5.58230786110217,"Q3UMR5","MCU_MOUSE","Mcu","Mcu"
2.20953589041397,16.5955366986614,1.39023413282938,0.20663134134125,0.542509603183628,-4.97943592554617,"P52912","TIA1_MOUSE","Tia1","Tia1"
0.655723944615758,17.0757883893682,0.721751167535464,0.493608067676405,0.727268691428549,-5.60553569899923,"P62835","RAP1A_MOUSE","Rap1a","Rap1a"
-0.727646773969685,15.0551646420862,-0.502988341882982,0.630252217437145,0.804333258012951,-5.73861244018393,"P16675","PPGB_MOUSE","Ctsa","Ctsa"
1.37033344838811,17.7525096090372,0.731580769312853,0.4879462115076,0.722288850715417,-5.59858347686307,"Q8C854","MYEF2_MOUSE","Myef2","Myef2"
1.43513881729774,14.7144722887625,1.05670389486793,0.325392796356634,0.622056094378517,-5.32705769559722,"P30416","FKBP4_MOUSE","Fkbp4","Fkbp4"
-0.15843044852258,23.7536882235421,-0.184490888597069,0.858806128620106,0.930563213541662,-5.85133443523702,"P04104","K2C1_MOUSE","Krt1","Krt1"
0.684470433601877,20.1065434230639,0.635759626382845,0.544944131534541,0.751865101498299,-5.66288166886962,"P62631","EF1A2_MOUSE","Eef1a2","Eef1a2"
3.04175741899243,17.177137414234,2.60445283396237,0.03487470576178,0.258254326682029,-3.44680988988052,"Q9CY58","SERB1_MOUSE","Serbp1","Serbp1"
3.84605898688368,16.4074776990314,2.83667115591908,0.0248880120218669,0.209920838152227,-3.14666883651076,"P02798","MT2_MOUSE","Mt2","Mt2"
2.55221000321849,18.0802923395039,1.44463085587364,0.19135650262024,0.533121892614711,-4.91763683709216,"P26369","U2AF2_MOUSE","U2af2","U2af2"
3.52460022133194,15.9578340997517,2.27915931023454,0.0563226828411123,0.342171001911774,-3.8718479092606,"Q9DCR2","AP3S1_MOUSE","Ap3s1","Ap3s1"
-1.4233530976478,16.2020625956964,-0.777285584084783,0.462187971786801,0.702271883904888,-5.56522021194763,"P18572","BASI_MOUSE","Bsg","Bsg"
2.62474524626784,19.6305685875195,1.84536107628007,0.10705438404064,0.444275693768658,-4.43195951727021,"Q9WTL4","INSRR_MOUSE","Insrr","Insrr"
3.35342220121644,16.7895444855027,1.99671845541926,0.085607523193338,0.410251544943322,-4.23887284959743,"Q64433","CH10_MOUSE","Hspe1","Hspe1"
2.79184154741683,15.1999254996258,1.35870426715833,0.215972331361085,0.551451038494884,-5.01468269019143,"Q6WVG3","KCD12_MOUSE","Kctd12","Kctd12"
3.54869405626953,16.6985314330491,3.49465003071607,0.00989749673888726,0.119489778811293,-2.33155713389734,"Q62264","THRSP_MOUSE","Thrsp","Thrsp"
0.486682570919578,14.8729142487436,0.264840228966554,0.798683833623449,0.896831001453163,-5.83249221614723,"P54823","DDX6_MOUSE","Ddx6","Ddx6"
0.63492695199138,16.3143723098393,0.294341312448492,0.776947025775303,0.889470388128967,-5.82391695976293,"Q9D0F4","NKAP_MOUSE","Nkap","Nkap"
-0.924042672169136,17.2312971491523,-0.49764472520656,0.633829139081967,0.80540961216301,-5.74132154298134,"Q8R1F0","L10K_MOUSE","D8Ertd738e","D8Ertd738e"
3.75787258582229,19.9860343584577,4.02049000123165,0.00494780622796897,0.0861209167579234,-1.73159774975249,"P62317","SMD2_MOUSE","Snrpd2","Snrpd2"
0.539219122725427,23.7172844958798,0.665487368728605,0.526834892602316,0.742776689630938,-5.64377177093647,"E9Q0F0","E9Q0F0_MOUSE","Krt78","Krt78"
1.29885406602188,19.4227606361984,0.522115211732307,0.617536239318536,0.794659036642457,-5.72869662815312,"Q99KB8","GLO2_MOUSE","Hagh","Hagh"
4.35362520939568,16.121885979872,1.99819954156493,0.0854199926566459,0.410251544943322,-4.23696689350263,"Q8CG76","ARK72_MOUSE","Akr7a2","Akr7a2"
2.21427986174125,19.0276078185841,2.51676383778683,0.0396604732902943,0.274318273591202,-3.5611125297848,"Q9D358","PPAC_MOUSE","Acp1","Acp1"
-1.04711447490992,15.9283288569565,-0.62347862535009,0.552534761002246,0.754386047920818,-5.6705513630297,"A2AJI0","MA7D1_MOUSE","Map7d1","Map7d1"
-3.48969779106515,16.552473634208,-2.24598129225007,0.0591604252780956,0.352507870875028,-3.91521153604635,"Q9CQR4","ACO13_MOUSE","Acot13","Acot13"
1.36490027806161,16.8767855197834,1.02086174453478,0.340957378193981,0.632979587476616,-5.36064255549599,"Q9R111","GUAD_MOUSE","Gda","Gda"
0.795786215172381,16.8053792031044,0.620612450332446,0.554315393209224,0.755264201964961,-5.67232224705169,"P17897","LYZ1_MOUSE","Lyz1","Lyz1"
2.1265273782358,15.0547236604678,1.07117887808142,0.319269067025075,0.616386883050655,-5.31326295636571,"Q61687","ATRX_MOUSE","Atrx","Atrx"
1.07829947018967,18.303752731142,0.734556488013985,0.486240674611919,0.722288850715417,-5.59646310320882,"P63005","LIS1_MOUSE","Pafah1b1","Pafah1b1"
-1.98323737413265,14.9135197559471,-1.63362992820267,0.145906219770143,0.486842863956659,-4.69437698464407,"O88958","GNPI1_MOUSE","Gnpda1","Gnpda1"
1.43579684228964,18.3304555641415,1.33736592026374,0.222502963752453,0.555364421266522,-5.03828578610953,"P12382","PFKAL_MOUSE","Pfkl","Pfkl"
1.64462706841344,15.2177859250165,1.1045990709908,0.305483052651475,0.604292195513147,-5.28091866177628,"Q07813","BAX_MOUSE","Bax","Bax"
2.06398574437252,15.2291306276868,1.08467708007914,0.313641964281288,0.611924380850465,-5.30028163042128,"Q8VDQ1","PTGR2_MOUSE","Ptgr2","Ptgr2"
-0.812160804872539,15.0459658546253,-0.783042975613993,0.459009961050583,0.699148772383519,-5.56089806249877,"Q99J99","THTM_MOUSE","Mpst","Mpst"
0.397652583241463,14.555802404843,0.284118065707622,0.784456630275121,0.891980768202751,-5.82698860658955,"O35598","ADA10_MOUSE","Adam10","Adam10"
0.62315300772428,16.8122794724181,0.742882617724019,0.481489539640907,0.71737259758017,-5.5904915980956,"Q9CQH3","NDUB5_MOUSE","Ndufb5","Ndufb5"
-1.76003170262272,14.20901566316,-1.40108345004398,0.203500846200418,0.542509603183628,-4.96720832485422,"P16388","KCNA1_MOUSE","Kcna1","Kcna1"
3.48917964619691,15.7730075264116,1.38996605468738,0.206709231333521,0.542509603183628,-4.97973742535844,"P10107","ANXA1_MOUSE","Anxa1","Anxa1"
2.5965575756058,18.3609925438095,1.95556322132736,0.0909834106841574,0.416279790946784,-4.29171929098696,"Q9ES97","RTN3_MOUSE","Rtn3","Rtn3"
1.31025385998341,16.6221439968307,1.1804400705875,0.275991335971843,0.585190234605675,-5.20506413841545,"Q9DCZ4","MIC26_MOUSE","Apoo","Apoo"
6.2634468249299,20.2651953280686,7.82316882268831,9.94598372732488e-05,0.00990619979241558,1.19651656983111,"Q91ZZ3","SYUB_MOUSE","Sncb","Sncb"
1.83484594704138,17.1869269085133,1.60721216702763,0.151596043220713,0.493532148997406,-4.7262951896954,"P17427","AP2A2_MOUSE","Ap2a2","Ap2a2"
1.289842487588,16.4919870875184,0.681852758988029,0.517027641349567,0.735896188770891,-5.63292653456624,"Q9DCZ1","GMPR1_MOUSE","Gmpr","Gmpr"
-2.57636553694192,15.6809721037669,-1.91915245422341,0.0960143312924088,0.424517130310507,-4.33827353574799,"Q9D023","MPC2_MOUSE","Mpc2","Mpc2"
1.39923137871638,15.7989698998316,0.657549533799674,0.531633413359107,0.745785693968752,-5.6489493526259,"G3X9C2","FBX50_MOUSE","Nccrp1","Nccrp1"
-0.139011219862889,15.0420587666624,-0.0858634527741568,0.933954781967427,0.964355713315107,-5.86531682666496,"Q6PDL0","DC1L2_MOUSE","Dync1li2","Dync1li2"
-0.284737211128419,17.007314605667,-0.163110773006986,0.87499333884996,0.939109230058793,-5.85522584816284,"Q9R1T4","SEPT6_MOUSE","Septin6","Septin6"
0.851982357073641,16.0803516131087,0.637673113874023,0.543767168109939,0.751865101498299,-5.66167475853795,"Q6ZQ38","CAND1_MOUSE","Cand1","Cand1"
8.47074735390131,20.3000011223161,8.43168990397325,6.12924075538382e-05,0.00947467332553363,1.48758392421281,"P84089","ERH_MOUSE","Erh","Erh"
2.67778868807741,18.1574937064427,2.72276076603537,0.0293487519588018,0.231304963323741,-3.29334129536176,"Q9CQW1","YKT6_MOUSE","Ykt6","Ykt6"
-0.842105763344275,18.1890815633735,-0.440784681177842,0.672525457600377,0.823905726654336,-5.76847410588709,"P61957","SUMO2_MOUSE","Sumo2","Sumo2"
-0.215041341533158,18.1066750615335,-0.117002826777238,0.91011053486933,0.954681508930862,-5.8619990919505,"P62320","SMD3_MOUSE","Snrpd3","Snrpd3"
1.68174408368456,17.9476106545575,1.70258075061639,0.131983089777012,0.466981021022749,-4.61013066699666,"P50247","SAHH_MOUSE","Ahcy","Ahcy"
2.23042316583563,16.4790830049326,2.39110354531421,0.0477275824486497,0.306677694160966,-3.72539307472508,"P35285","RB22A_MOUSE","Rab22a","Rab22a"
1.4056294780409,14.3329049903336,1.24178640144372,0.25390538200453,0.57344616888098,-5.14136118632908,"Q9D1Q6","ERP44_MOUSE","Erp44","Erp44"
-0.377311181469555,17.3341307191937,-0.147803095609554,0.886622993414107,0.942000952806557,-5.8577202525021,"Q9WTX5","SKP1_MOUSE","Skp1","Skp1"
-2.38323645422786,16.6565078722697,-1.95150403604422,0.0915312467091872,0.416279790946784,-4.2969190094615,"O54946","DNJB6_MOUSE","Dnajb6","Dnajb6"
-1.20549663988074,16.6738043776962,-0.990043712328595,0.354801276414241,0.640184911790912,-5.3888499644411,"P62858","RS28_MOUSE","Rps28","Rps28"
-0.47210800728724,16.1874014330093,-0.288253878577909,0.781415607098757,0.891411851037671,-5.82575872052048,"Q99MR8","MCCA_MOUSE","Mccc1","Mccc1"
2.09458894244011,18.6380402921288,1.50260999519437,0.176199551751974,0.521703119195322,-4.85047832586104,"P00493","HPRT_MOUSE","Hprt1","Hprt1"
-0.523767112243098,15.9949990880587,-0.346135814869872,0.739307523090024,0.869362801650134,-5.80673709635616,"Q6ZQI3","MLEC_MOUSE","Mlec","Mlec"
1.02765282755625,17.5795935400126,0.869769925189334,0.41296360385889,0.670981646726679,-5.4926639293292,"Q9WUM4","COR1C_MOUSE","Coro1c","Coro1c"
0.892003137632896,14.8745872592946,0.655913091152239,0.532626026783407,0.745785693968752,-5.65000999139227,"Q9CQE1","NPS3B_MOUSE","Nipsnap3b","Nipsnap3b"
-0.803789181388357,14.5715355525486,-0.610763549662932,0.560460204139287,0.759997771712362,-5.67835212190851,"Q8JZV9","DHRS6_MOUSE","Bdh2","Bdh2"
-1.04581416882101,16.2807412840891,-0.460365900216253,0.659070961512987,0.814973298435352,-5.75947110701934,"P97797","SHPS1_MOUSE","Sirpa","Sirpa"
-0.0886803533506395,17.3536607495086,-0.0474959991926094,0.963431067062449,0.981165283270172,-5.86800642073059,"Q08189","TGM3_MOUSE","Tgm3","Tgm3"
1.39109201677149,17.8909300373796,1.42306410991236,0.19728751101164,0.537615214685619,-4.94228392538966,"P32883","RASK_MOUSE","Kras","Kras"
-0.70698007628804,16.0489541783063,-0.574252917004238,0.583587653648172,0.77468029087548,-5.69995065399778,"Q8BHC4","DCAKD_MOUSE","Dcakd","Dcakd"
0.171444837802275,14.4331931071002,0.166470357325037,0.872445280625836,0.938075667719666,-5.85464578964817,"Q8K209","AGRG1_MOUSE","Adgrg1","Adgrg1"
2.20883574937975,18.5280617796739,1.80687253156829,0.113290117051264,0.453986128753127,-4.48042566797938,"Q62465","VAT1_MOUSE","Vat1","Vat1"
3.82245714331459,17.149348033496,2.76307098416811,0.0276814185575345,0.224151974661011,-3.24130037361591,"Q9CXY6","ILF2_MOUSE","Ilf2","Ilf2"
-2.26769181563968,16.7851462855768,-1.15794365427356,0.284483218124971,0.590918217419127,-5.22790938263665,"Q6R0H7","GNAS1_MOUSE","Gnas","Gnas"
1.35787270950464,15.1300024277333,0.96546869772507,0.366148692728038,0.645262348685202,-5.41088667085925,"P42125","ECI1_MOUSE","Eci1","Eci1"
-2.1062637027603,15.7407513158535,-1.12225083662629,0.298398422644247,0.599612733486544,-5.26356265628589,"Q9Z0X1","AIFM1_MOUSE","Aifm1","Aifm1"
1.97879471365147,16.5178031596394,1.95542539499026,0.0910019592317372,0.416279790946784,-4.29189588178603,"Q8K183","PDXK_MOUSE","Pdxk","Pdxk"
0.632591509896614,16.2397982827732,0.277296671815213,0.789481126761915,0.894057080448968,-5.82897921375395,"P36993;P49443","PPM1B_MOUSE;PPM1A_MOUSE","Ppm1b;Ppm1a","Ppm1b;Ppm1a"
5.45019377981236,17.9983679490069,4.8982653941716,0.0017046530500911,0.0478263221941054,-0.845602248014421,"Q8R1H0","HOP_MOUSE","Hopx","Hopx"
2.89272271118945,15.6725340738612,2.95958572442253,0.0208640511142589,0.188059682441646,-2.98990424041416,"Q8C0C7","SYFA_MOUSE","Farsa","Farsa"
3.72423625375348,16.65444638119,4.00994073929299,0.00501507346582285,0.0861209167579234,-1.74313171763313,"O09131","GSTO1_MOUSE","Gsto1","Gsto1"
4.22538276672068,17.1040524033482,3.88166455192745,0.00591794354007803,0.0943083482546835,-1.88505518997165,"O88712","CTBP1_MOUSE","Ctbp1","Ctbp1"
0.978966951195247,15.547455319391,0.56628691838572,0.588705392197738,0.776735867956422,-5.70450356138416,"Q9Z0Y1","DCTN3_MOUSE","Dctn3","Dctn3"
-1.91754096150546,16.6829911923044,-1.64172286362765,0.144203433996149,0.483916978134038,-4.68455766278838,"Q9CQC7","NDUB4_MOUSE","Ndufb4","Ndufb4"
-1.65361047391824,17.865173818058,-1.50832596910716,0.174765850632086,0.52099961815795,-4.8437894044023,"G3UXL2;Q9D7G0","G3UXL2_MOUSE;PRPS1_MOUSE","Prps1l3;Prps1","Prps1l3;Prps1"
1.98467445728383,15.4771693598216,1.96049672669889,0.0903218976618532,0.416279790946784,-4.28539643779884,"Q8JZQ9","EIF3B_MOUSE","Eif3b","Eif3b"
0.890953172159143,16.1754350400039,0.340380106480854,0.743454941448365,0.870130577770354,-5.80877896444194,"Q61414","K1C15_MOUSE","Krt15","Krt15"
-0.366491995626992,15.802291042534,-0.191447573760506,0.853554332682315,0.929912249166707,-5.84996606571975,"P21278","GNA11_MOUSE","Gna11","Gna11"
1.97519865826456,18.7793306281415,2.21026844698645,0.0623765820724017,0.35934646440192,-3.96184358790056,"Q91WS0","CISD1_MOUSE","Cisd1","Cisd1"
-0.604936287842104,15.9770179912163,-0.470032748383457,0.652477807961841,0.813684397250652,-5.7548913137478,"P58281","OPA1_MOUSE","Opa1","Opa1"
1.81111886246714,16.9302335004758,1.20341440640807,0.267538163375728,0.57894583247617,-5.18144401582079,"Q91VW3","SH3L3_MOUSE","Sh3bgrl3","Sh3bgrl3"
2.50465654244643,16.2543727699397,1.95054978918123,0.091660502007778,0.416279790946784,-4.29814103353251,"Q9DBL1","ACDSB_MOUSE","Acadsb","Acadsb"
0.84821783936806,15.5110532629879,0.464667149236666,0.656133294439224,0.814341135528308,-5.75744433399196,"Q9QZX7","SRR_MOUSE","Srr","Srr"
2.44670344868396,16.4927225407716,1.76104252542503,0.121170526176231,0.459526972418313,-4.53773312206109,"Q8VDM4","PSMD2_MOUSE","Psmd2","Psmd2"
0.184016804821077,15.8948305325144,0.138545247076619,0.893671169799555,0.945904872603992,-5.85911041874277,"P70288","HDAC2_MOUSE","Hdac2","Hdac2"
-1.31083404236381,14.2403151428053,-1.52748476836942,0.170037602044293,0.515547797979045,-4.8212841756235,"Q8CJH3","PLXB1_MOUSE","Plxnb1","Plxnb1"
0.450305882696826,15.349412242481,0.256923225859723,0.80455080231226,0.900879819115246,-5.83464285156776,"Q3TXX4","VGLU1_MOUSE","Slc17a7","Slc17a7"
-2.19100561972164,14.8254310431058,-1.75871314178803,0.121584739911857,0.459526972418313,-4.54063339662319,"Q9CX11","UTP23_MOUSE","Utp23","Utp23"
-0.133694628186042,22.1910718531288,-0.153485122863342,0.882302545615383,0.940943075337745,-5.85682281656222,"P68134","ACTS_MOUSE","Acta1","Acta1"
1.64466749343808,17.492666647181,1.25595049038529,0.249024377457752,0.572760270851232,-5.12637146111256,"Q6ZWX6","IF2A_MOUSE","Eif2s1","Eif2s1"
2.36987504277397,15.2334468448201,1.87921723334354,0.101844189405819,0.43668600163545,-4.3890931441526,"Q9JIK5","DDX21_MOUSE","Ddx21","Ddx21"
-0.372046096174071,14.4593482971115,-0.273956886956645,0.791945074569398,0.894836309086328,-5.82993659366275,"P11404","FABPH_MOUSE","Fabp3","Fabp3"
-1.13798129277086,16.8971682696867,-0.517869482719989,0.62034702413636,0.796222560200868,-5.7309271671869,"Q9EQ20","MMSA_MOUSE","Aldh6a1","Aldh6a1"
2.01521212588081,16.1708985817135,1.26548270195647,0.245784824835389,0.572760270851232,-5.11622610870618,"P60487","PLPP_MOUSE","Pdxp","Pdxp"
3.18640309184478,16.0852218824124,2.41238904578967,0.0462510591996568,0.302722960484838,-3.69754345886168,"Q8BTM8","FLNA_MOUSE","Flna","Flna"
2.36796070168346,14.8577399500166,1.64949096304736,0.142586487977755,0.483916978134038,-4.67511467891193,"Q8R0Y6","AL1L1_MOUSE","Aldh1l1","Aldh1l1"
5.57643483670973,16.3765997133705,4.1300480453902,0.00430463497043793,0.082354212529735,-1.6130569431324,"D3Z2H9","D3Z2H9_MOUSE","Tpm3-rs7","Tpm3-rs7"
-0.12957830102884,15.9356378180149,-0.088469021549089,0.931956476471848,0.963892679715432,-5.86507815737649,"O54774","AP3D1_MOUSE","Ap3d1","Ap3d1"
1.49945361933431,16.358025949426,1.10919541314985,0.303625256864257,0.603824544351039,-5.2764172359136,"Q9WV34","MPP2_MOUSE","Mpp2","Mpp2"
1.39583433527875,14.8837678799992,1.04471549206449,0.330534974107361,0.626198275778598,-5.3383827076606,"Q8C1A5","THOP1_MOUSE","Thop1","Thop1"
-1.21663214751789,15.1794616508365,-0.874964005888704,0.410315060499702,0.668957319911163,-5.48839576955853,"P20060","HEXB_MOUSE","Hexb","Hexb"
1.53538945489518,15.4901321850547,0.834024657330699,0.431525883549231,0.680203898138919,-5.52148771277059,"P32921","SYWC_MOUSE","Wars1","Wars1"
4.0701177800155,16.9183254563921,3.00257843274513,0.0196238896075171,0.183524826751991,-2.93549046079023,"P14733","LMNB1_MOUSE","Lmnb1","Lmnb1"
1.41879540769792,17.8687679653825,0.558268529444802,0.593882307322216,0.78138279800915,-5.70902817016922,"P60122","RUVB1_MOUSE","Ruvbl1","Ruvbl1"
2.19250730608784,16.7918515709223,1.54737226719455,0.165253540698896,0.51063247145416,-4.79778717391776,"Q62446","FKBP3_MOUSE","Fkbp3","Fkbp3"
4.9359912040912,17.8153554653479,3.16024334835774,0.0157045336191352,0.154868470145136,-2.73802438508861,"Q9R020","ZRAB2_MOUSE","Zranb2","Zranb2"
1.90235974819652,17.5803612766558,1.43232948936395,0.194719584817092,0.536577634232654,-4.93171814978669,"Q9CX56","PSMD8_MOUSE","Psmd8","Psmd8"
1.81198194565049,14.649601693642,1.13718735944834,0.292508808113265,0.596743013743127,-5.24873257919546,"Q9Z2Y8","PLPHP_MOUSE","Plpbp","Plpbp"
-1.16038705564484,15.7022961958373,-0.60268470051676,0.565530695918463,0.762203752550458,-5.68323406222655,"Q9DCJ7","AKIP_MOUSE","Aurkaip1","Aurkaip1"
3.38668818332093,15.5257447697675,1.98164672202585,0.0875390425954783,0.415455730351276,-4.25825224331918,"Q9QZD9","EIF3I_MOUSE","Eif3i","Eif3i"
4.18462124615846,16.4827642808605,2.74096011372359,0.0285833432317774,0.229129257321522,-3.26982830391356,"Q9QXS1","PLEC_MOUSE","Plec","Plec"
2.62545233938708,16.8431633623478,2.4464244417379,0.0439865888002456,0.291538092950167,-3.65302520648843,"P29595","NEDD8_MOUSE","Nedd8","Nedd8"
0.0906420286788592,14.3548211515471,0.0840117141278209,0.935375258503865,0.964402455880503,-5.86548211823737,"P39447","ZO1_MOUSE","Tjp1","Tjp1"
1.28054165976351,14.7289040661426,0.977749510458878,0.360443807555552,0.644827602313341,-5.39992562171338,"Q9Z1F9","SAE2_MOUSE","Uba2","Uba2"
-2.99124076586442,15.0346890954664,-2.25146281696596,0.0586818078453811,0.352090847072287,-3.90804961006247,"P40630","TFAM_MOUSE","Tfam","Tfam"
