image_id,channel,x_um,y_um,cbc_score
1hrCLTPBIP_010_d2.tif_d1_localizations.csv,arc,4.246242,2.250794,0.6904447982217395
1hrCLTPBIP_010_d2.tif_d1_localizations.csv,arc,1.467739,1.5207595,0.8514795430193254
1hrCLTPBIP_010_d2.tif_d1_localizations.csv,arc,41.7737645,1.969539,0.8143825245034683
1hrCLTPBIP_010_d2.tif_d1_localizations.csv,arc,6.235541,1.3099515,0.9258072303933739
1hrCLTPBIP_010_d2.tif_d1_localizations.csv,arc,42.1071885,1.383486,0.8745231320933958
1hrCLTPBIP_010_d2.tif_d1_localizations.csv,arc,6.4647635,2.1201635,0.8871793852161166
1hrCLTPBIP_010_d2.tif_d1_localizations.csv,arc,4.6660055,2.275091,0.8581868987440519
1hrCLTPBIP_010_d2.tif_d1_localizations.csv,arc,0.311909,0.177684,0.8890320000081342
1hrCLTPBIP_010_d2.tif_d1_localizations.csv,arc,0.3409185,3.4402615,0.3628583059545165
1hrCLTPBIP_010_d2.tif_d1_localizations.csv,arc,0.953901,0.9827155,0.8614776118245092
1hrCLTPBIP_010_d2.tif_d1_localizations.csv,arc,0.9011925,1.713686,0.8630493245861328
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,13.867828,0.241137,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,14.0353135,1.092208,0.3937754639267264
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,13.9740835,1.3530855,0.4899494151274766
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,33.8889265,1.368679,0.5336503944871814
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,30.276285,1.4794845,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,14.418703,1.663948,0.4357846793280627
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,7.808918,2.596126,0.6471779577478455
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,32.35752,2.9343665,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,20.257718,3.696888,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,26.9605505,0.236678,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,59.170137,0.448019,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,38.7984805,0.6127095,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,40.289574,0.843882,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,22.890699,1.0250435,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,29.8398035,1.5496845,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,50.96663,2.2839245,0.7834722094424822
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,29.5748115,2.331615,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,31.402826,2.561312,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,15.4459435,2.710357,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,27.8406505,2.7311375,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,24.871795,2.7987765,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,31.8721455,2.783612,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,7.634198,0.330057,0.34756717108148844
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,11.8006135,1.883063,0.36538013780110173
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,42.589807,2.1487505,0.9083604083763909
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,11.6487865,2.2011665,0.31934524295891037
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,43.0757145,2.199262,0.9196743225791603
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,50.532716,2.266225,0.6139896376368992
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,61.370088,2.5880725,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,58.642246,2.87404,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,30.433663,3.0933565,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,9.096516,3.292068,0.561041994845486
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,21.1678155,3.690479,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,12.9503075,0.2564445,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,15.052713,1.0657465,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,35.1127075,1.8962905,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,14.7594395,2.1840325,0.3271817019112113
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,42.606785,2.4080745,0.9364718531635287
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,16.7760905,2.7778855,0.49785790462399976
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,12.0799835,2.870465,0.47378052790846875
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,17.329325,3.432039,0.3349516725912004
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,21.5227675,1.267877,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,2.385942,1.9938945,0.6630915469834902
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,2.972424,1.995201,0.6757243896924294
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,13.3902145,2.4129235,0.23278664895680454
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,15.7016145,3.020069,0.3025528926807554
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,0.2718105,2.0923045,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,21.8913695,2.1515715,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,7.393984,3.13378,0.4955371156246746
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,0.979459,1.780168,0.7026778735724162
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,2.318329,2.827708,0.5705103989273342
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,9.7691425,2.911948,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,7.509359,2.0328815,0.8094000031813412
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,actin,6.626594,2.4290305,0.8638807371021481
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,arc,50.822148,2.1637395,0.9103124458161186
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,arc,43.04729,2.0342205,0.9196743225791603
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,arc,50.431992,2.1360105,0.6139896376368992
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,arc,61.2602835,2.515721,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,arc,35.101248,1.697137,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,arc,2.410044,1.835431,0.6630915469834902
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,arc,42.5292075,2.3180365,0.9423066252099831
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,arc,17.3929665,3.22829,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,arc,2.9436355,1.785264,0.654700473218304
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,arc,13.198822,2.267694,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,arc,0.30953,1.925976,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,arc,9.6738915,2.739412,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,arc,7.432841,1.8917275,0.8094000031813411
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,arc,6.586541,2.2588215,0.833559630166914
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,arc,53.4212055,3.3698665,0.0
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,arc,52.4429425,3.6102625,0.12357382075827789
1hrCLTPBIP_010_d3.tif_d1_localizations.csv,arc,53.356719,3.094871,0.0
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,21.467901,0.246311,0.0
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,9.866493,0.7848815,0.38832229052398715
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,9.743006,1.04234,0.48569649995618486
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,10.1327265,1.427387,0.4295545884824254
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,3.4615815,1.7651725,0.6649993829827394
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,10.986131,2.612714,0.1967644344396229
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,7.501039,3.252067,0.21371375643940568
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,22.538048,3.646851,0.0
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,18.551494,0.7531615,0.0
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,3.1000385,3.48543,0.0
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,23.075624,0.1440725,0.4190081099093195
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,17.6983625,0.244244,0.0
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,19.4543245,0.8548605,0.0
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,7.4520355,1.189695,0.36227115400109833
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,7.250659,1.496001,0.31488074637971514
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,20.4923745,1.745952,0.0
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,4.6951645,2.361242,0.5590899043127993
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,25.5886605,2.4767145,0.14031609591702862
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,10.8666025,0.934921,0.0
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,10.386506,1.9881095,0.2801023265182272
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,18.315765,2.001935,0.0
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,7.5840765,2.2189245,0.4445986903007103
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,26.817453,2.2906845,0.0
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,12.2807165,2.922257,0.5041561174426146
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,12.6670245,3.672318,0.0
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,8.965658,1.9849375,0.23045999029530537
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,11.200176,2.9757715,0.313515381655542
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,1.6640715,3.7166285,0.0
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,16.265652,4.031053,0.0
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,23.626811,1.8698095,0.5749258046362427
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,23.3608115,1.9843265,0.43442689315973565
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,25.39615,2.1057335,0.32716624319780635
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,3.180736,2.3398245,0.5143681061202432
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,5.326802,2.0030595,0.0
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,3.098654,1.239264,0.8258906761089685
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,actin,2.3405785,1.818817,0.8309670426385355
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,arc,12.7488075,3.493672,0.0
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,arc,8.793668,1.799902,0.0
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,arc,23.788648,1.7173455,0.0
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,arc,5.2466245,1.828164,0.0
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,arc,2.994459,1.127503,0.8286390719786394
1hrCLTPBIP_010_d4.tif_d1_localizations.csv,arc,2.2577035,1.6578055,0.8309670426385355
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,17.6159295,0.5255055,0.33598941009377736
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,4.2872375,1.535339,0.8687013729165218
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,24.6825215,3.6163075,0.0
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,79.4651585,0.1247285,0.0
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,1.3025545,0.2445365,0.2843926246416395
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,11.580179,0.2271815,0.27073301787049103
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,16.936387,0.33943,0.4808868783685095
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,21.190702,0.4730115,0.0
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,1.7545515,0.577603,0.4740928734396828
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,17.754516,1.258283,0.5473940865908742
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,14.9396585,1.6767075,0.6759739130437605
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,13.685503,2.1194485,0.6625300463979061
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,28.5949755,2.340195,0.6704682475545803
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,28.0481305,2.463227,0.5408765621746807
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,60.150441,3.4333455,0.0
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,24.3081345,3.6115235,0.0
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,42.648359,3.7012365,0.0
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,81.3818785,0.1519375,0.0
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,55.021109,0.20085,0.0
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,0.8235825,1.116037,0.558514487338037
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,11.938576,1.1795485,0.6620128358216996
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,84.371274,1.2498005,0.4617126581420449
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,57.6555655,1.5345785,0.0
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,26.7783685,2.042937,0.8174322874882276
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,50.455769,2.0029945,0.0
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,85.299734,2.3486775,0.4111743841898377
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,71.7922205,2.4229855,0.4910376047843392
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,59.603518,3.335527,0.0
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,3.0539535,0.318981,0.5378463570734112
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,87.568936,0.6934785,0.46928008051679654
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,0.312377,1.325493,0.5637630847954769
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,28.938949,1.580891,0.4891673232975672
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,78.316498,2.201719,0.0
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,72.788833,2.3520055,0.0
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,34.479952,0.8631805,0.7378184325174598
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,1.472094,1.556737,0.6473906397131169
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,16.330197,1.5477085,0.8570925712558374
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,54.257307,1.68532,0.5973006601208041
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,19.4872275,1.738087,0.8924608103514766
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,13.2212145,1.838902,0.838975197464063
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,8.4668675,1.9362785,0.0
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,47.109387,2.0090265,0.5427495292290445
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,73.822541,1.988753,0.5888308126203212
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,49.485384,2.0608835,0.4920476502887267
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,45.9372095,2.4866725,0.0
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,26.200265,2.685163,0.5780110577602697
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,34.556899,2.7247675,0.8428145788472294
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,0.131066,3.1844995,0.45865456515362
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,27.2062895,3.2382545,0.8383815583336829
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,10.450713,1.66062,0.685183245004219
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,20.6646375,1.7387305,0.5149490946016163
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,42.081845,1.9426615,0.0
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,35.6238935,2.1033675,0.8137682052584179
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,82.220619,2.071342,0.0
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,38.746851,2.2220315,0.0
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,1.01322,2.2727965,0.7526517009210989
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,18.4605915,2.2910875,0.812737091896759
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,10.456875,2.4182275,0.5129605152253573
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,2.9819595,2.6644735,0.7334561348301091
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,1.3058695,0.7267975,0.3879740816789681
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,29.05955,1.935687,0.0
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,53.38216,1.934101,0.0
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,85.5617815,2.1170045,0.7138613212005273
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,1.2331345,3.03914,0.6688466493174405
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,3.3216105,1.450306,0.8148810112921719
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,15.722785,1.5031185,0.7933024311595043
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,36.7778645,1.850303,0.8589959078111246
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,26.8750235,1.907698,0.9010831252426046
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,12.2059925,1.95507,0.8548318721270739
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,2.991183,2.268175,0.8875466133446417
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,17.2122145,2.432469,0.8369030996526158
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,1.6271645,2.552472,0.8463993097204451
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,2.638727,0.635648,0.5937617243959389
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,4.2696095,1.737385,0.860506446408496
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,14.1535225,1.8680285,0.837774268340846
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,35.8015905,1.9330675,0.9141397833305627
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,34.3475145,2.166801,0.7585334448737084
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,15.521896,2.2107865,0.6303017846821143
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,17.9604165,2.349087,0.7550883472134643
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,87.479041,2.5430145,0.9405750527835668
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,2.471638,3.6886525,0.36744868495376487
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,6.3107395,2.109939,0.0
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,1.3665535,0.3840395,0.3078699771868351
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,3.7321245,0.4516525,0.5428926125811205
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,0.253942,1.0608845,0.46057494711263297
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,87.281402,2.2610965,0.9043280437262807
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,0.6305975,3.4633755,0.4525484456056144
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,1.7130685,3.668613,0.46439423439740074
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,2.799225,0.241189,0.4696966653589189
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,1.343329,0.131807,0.18457519879453751
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,actin,2.25992,0.772629,0.632484111655654
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,26.801268,1.9056245,0.8620309570287807
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,50.4836735,1.889498,0.0
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,72.7867335,2.210286,0.0
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,34.4635525,0.769158,0.7356132083494364
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,16.241836,1.396785,0.8424112506894477
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,19.460207,1.6271125,0.9145001984219989
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,34.4466135,1.6490825,0.729843928607576
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,13.10868,1.704859,0.8175237082422778
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,8.393216,1.8030675,0.0
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,82.3769505,1.910428,0.0
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,10.355566,2.334436,0.5129605152253573
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,45.9377555,2.357004,0.0
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,34.4766825,2.632981,0.8353353003786713
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,27.149473,3.0703985,0.7767068881732283
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,53.431716,1.8804955,0.0
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,38.744199,2.0883525,0.0
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,0.904735,2.1468915,0.8030180959642634
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,18.382819,2.160106,0.8620378635030488
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,2.4992045,1.5848885,0.6232045197030741
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,29.038425,1.783964,0.0
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,85.7237745,1.997931,0.6405908009790712
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,15.6155935,1.364259,0.8953729232553486
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,4.096716,1.6081065,0.8394035151723287
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,36.7669965,1.733004,0.8606550649624044
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,12.077195,1.826448,0.8677055019700058
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,2.863289,2.150122,0.899484502623683
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,17.229108,2.2908145,0.8768658167050161
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,87.5955275,2.5050155,0.9405750527835668
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,3.2153875,1.417494,0.8148810112921719
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,14.1216205,1.748032,0.8377742683408459
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,35.8090525,1.8127785,0.9141397833305628
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,6.1541675,2.013583,0.0
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,1.4360125,2.437448,0.8639332516206901
1hrCLTPBIP_010_d5.tif_d1_localizations.csv,arc,87.4403335,2.2011145,0.8054637862531916
1hrCLTPBIP_010_d6.tif_d1_localizations.csv,actin,10.2526385,2.6818155,0.7277098384816457
1hrCLTPBIP_010_d6.tif_d1_localizations.csv,actin,14.9896435,1.2425335,0.0
1hrCLTPBIP_010_d6.tif_d1_localizations.csv,actin,26.825383,1.7636125,0.45606579111902645
1hrCLTPBIP_010_d6.tif_d1_localizations.csv,actin,36.3113465,2.6076635,0.3880927039241089
1hrCLTPBIP_010_d6.tif_d1_localizations.csv,actin,49.2857495,2.9319745,0.0
1hrCLTPBIP_010_d6.tif_d1_localizations.csv,actin,19.7904915,3.28653,0.45475428703609155
1hrCLTPBIP_010_d6.tif_d1_localizations.csv,actin,26.759421,3.320096,0.3153812428979687
1hrCLTPBIP_010_d6.tif_d1_localizations.csv,actin,53.3191555,3.5174295,0.0
1hrCLTPBIP_010_d6.tif_d1_localizations.csv,actin,38.826463,2.4423165,0.3326811519288479
1hrCLTPBIP_010_d6.tif_d1_localizations.csv,actin,35.3650635,0.5664035,0.0
1hrCLTPBIP_010_d6.tif_d1_localizations.csv,actin,3.204227,1.3568295,0.8098526339532873
1hrCLTPBIP_010_d6.tif_d1_localizations.csv,actin,18.9885735,1.4554605,0.5879036533190354
1hrCLTPBIP_010_d6.tif_d1_localizations.csv,actin,39.251979,2.091349,0.0
1hrCLTPBIP_010_d6.tif_d1_localizations.csv,actin,10.386051,2.181842,0.8431371515148058
1hrCLTPBIP_010_d6.tif_d1_localizations.csv,actin,27.2437425,2.245035,0.30128057092793753
1hrCLTPBIP_010_d6.tif_d1_localizations.csv,actin,17.8962485,1.77944,0.4087942256054407
1hrCLTPBIP_010_d6.tif_d1_localizations.csv,actin,30.7271575,2.0470125,0.0
1hrCLTPBIP_010_d6.tif_d1_localizations.csv,actin,1.520766,3.2468995,0.0
1hrCLTPBIP_010_d6.tif_d1_localizations.csv,actin,36.981945,0.43589,0.0
1hrCLTPBIP_010_d6.tif_d1_localizations.csv,actin,2.172989,1.02024,0.5004664709742049
1hrCLTPBIP_010_d6.tif_d1_localizations.csv,actin,24.0472115,1.578798,0.3725431069608406
1hrCLTPBIP_010_d6.tif_d1_localizations.csv,actin,25.6193925,1.9854965,0.0
1hrCLTPBIP_010_d6.tif_d1_localizations.csv,actin,4.356417,2.441452,0.7828147779592504
1hrCLTPBIP_010_d6.tif_d1_localizations.csv,actin,9.67863,2.540421,0.6664184952436818
1hrCLTPBIP_010_d6.tif_d1_localizations.csv,actin,16.316833,2.5207065,0.0
1hrCLTPBIP_010_d6.tif_d1_localizations.csv,actin,23.2714885,2.6465205,0.0
1hrCLTPBIP_010_d6.tif_d1_localizations.csv,actin,37.492065,3.3373535,0.0
1hrCLTPBIP_010_d6.tif_d1_localizations.csv,actin,5.507541,1.420445,0.8039826077757524
1hrCLTPBIP_010_d6.tif_d1_localizations.csv,actin,11.6090845,1.693809,0.8087309436610718
