"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0006119","GO:0006119","oxidative phosphorylation",126,-0.73714936097348,-2.78662594033151,1e-10,1.0975e-08,9.04210526315789e-09,979,"tags=56%, list=13%, signal=50%","66445/68943/11950/67892/67680/107197/70556/66826/66495/17706/28080/17717/20463/215951/78330/226646/75406/17993/407785/104130/595136/17711/66052/17709/66916/11958/17716/17705/230075/72900/67530/68375/103172/66383/66576/27369/70316/12859/17991/66218/225887/66046/66414/11957/67184/66142/68342/66377/102631912/67130/54405/68197/68194/66152/67267/66416/12861/66148/12868/22272/71679/69875/68198/12857/57423/12867/17710/14004/17718/66594/66091"
"GO:0015986","GO:0015986","proton motive force-driven ATP synthesis",69,-0.818531802540442,-2.77122492765315,1e-10,1.0975e-08,9.04210526315789e-09,816,"tags=65%, list=11%, signal=59%","66495/17706/28080/17717/78330/228033/226646/75406/17993/11951/407785/104130/595136/66052/66916/11958/17716/17705/230075/72900/68375/70316/17991/66218/225887/66046/66414/11957/67184/67942/68342/66377/102631912/67130/54405/68197/68194/27425/66416/71679/69875/68198/57423/17718/66091"
"GO:0042776","GO:0042776","proton motive force-driven mitochondrial ATP synthesis",65,-0.811566430023283,-2.73622306124191,1e-10,1.0975e-08,9.04210526315789e-09,816,"tags=63%, list=11%, signal=57%","66495/17706/28080/17717/78330/226646/75406/17993/407785/104130/595136/66052/66916/11958/17716/17705/230075/72900/68375/70316/17991/66218/225887/66046/66414/11957/67184/68342/66377/102631912/67130/54405/68197/68194/66416/71679/69875/68198/57423/17718/66091"
"GO:0009145","GO:0009145","purine nucleoside triphosphate biosynthetic process",90,-0.757475174866453,-2.6980525570185,1e-10,1.0975e-08,9.04210526315789e-09,816,"tags=59%, list=11%, signal=53%","11950/56248/67680/107197/66495/17706/28080/17717/11534/78330/228033/226646/75406/17993/11951/407785/104130/595136/66052/18103/66916/11958/17716/17705/75533/230075/72900/68375/79059/70316/17991/66218/225887/66046/66414/11957/67184/67942/68342/66377/102631912/67130/54405/68197/68194/27425/66416/71679/69875/68198/57423/17718/66091"
"GO:0009206","GO:0009206","purine ribonucleoside triphosphate biosynthetic process",89,-0.755885299866497,-2.69135013055973,1e-10,1.0975e-08,9.04210526315789e-09,816,"tags=58%, list=11%, signal=53%","11950/56248/67680/107197/66495/17706/28080/17717/78330/228033/226646/75406/17993/11951/407785/104130/595136/66052/18103/66916/11958/17716/17705/75533/230075/72900/68375/79059/70316/17991/66218/225887/66046/66414/11957/67184/67942/68342/66377/102631912/67130/54405/68197/68194/27425/66416/71679/69875/68198/57423/17718/66091"
"GO:0009201","GO:0009201","ribonucleoside triphosphate biosynthetic process",92,-0.751370205828734,-2.68473521626082,1e-10,1.0975e-08,9.04210526315789e-09,816,"tags=57%, list=11%, signal=51%","11950/56248/67680/107197/66495/17706/28080/17717/78330/228033/226646/75406/17993/11951/407785/104130/595136/66052/18103/66916/11958/17716/17705/75533/230075/72900/68375/79059/70316/17991/66218/225887/66046/66414/11957/67184/67942/68342/66377/102631912/67130/54405/68197/68194/27425/66416/71679/69875/68198/57423/17718/66091"
"GO:0009060","GO:0009060","aerobic respiration",164,-0.675944976190516,-2.65836794901656,1e-10,1.0975e-08,9.04210526315789e-09,816,"tags=48%, list=11%, signal=43%","12862/66072/74450/66445/68943/11950/67892/67680/107197/70556/66826/66495/17706/28080/269951/17717/20463/215951/78330/56327/226646/75406/17993/407785/104130/595136/17711/66052/17709/66916/11958/17716/17705/230075/72900/67530/68375/103172/66383/66576/27369/70316/12859/17991/14533/66218/225887/66046/66414/11957/67184/66142/68342/66377/102631912/67130/54405/68197/68194/17986/66152/67267/66416/12861/66148/12868/22272/71679/69875/68198/12857/57423/12867/17710/14004/17718/66594/66091"
"GO:0006754","GO:0006754","ATP biosynthetic process",83,-0.752607008893136,-2.65042293990393,1e-10,1.0975e-08,9.04210526315789e-09,1067,"tags=59%, list=14%, signal=51%","11950/56248/67680/107197/66495/17706/28080/17717/78330/228033/226646/75406/17993/11951/407785/104130/595136/66052/66916/11958/17716/17705/230075/72900/68375/70316/17991/66218/225887/66046/66414/11957/67184/67942/68342/66377/102631912/67130/54405/68197/68194/27425/66416/71679/69875/68198/57423/17718/66091"
"GO:0009142","GO:0009142","nucleoside triphosphate biosynthetic process",97,-0.730607341579861,-2.6342729138905,1e-10,1.0975e-08,9.04210526315789e-09,1067,"tags=56%, list=14%, signal=49%","11950/56248/67680/107197/21915/66495/17706/28080/17717/11534/78330/228033/226646/75406/17993/11951/407785/104130/595136/66052/18103/66916/11958/17716/17705/75533/230075/72900/68375/79059/70316/17991/66218/225887/66046/66414/11957/67184/67942/68342/66377/102631912/67130/54405/68197/68194/27425/66416/71679/69875/68198/57423/17718/66091"
"GO:0042773","GO:0042773","ATP synthesis coupled electron transport",70,-0.764205533923843,-2.60208838533104,1e-10,1.0975e-08,9.04210526315789e-09,1210,"tags=63%, list=16%, signal=54%","12862/66072/66445/68943/67892/67680/107197/66826/17717/20463/215951/78330/226646/75406/407785/17711/66052/17709/17716/230075/72900/67530/68375/66383/66576/27369/12859/66218/225887/66414/66142/68197/66152/66416/12861/66148/12868/22272/12857/12867/17710/14004/17718/66594"
"GO:0042775","GO:0042775","mitochondrial ATP synthesis coupled electron transport",68,-0.766022387437296,-2.58888144255759,1e-10,1.0975e-08,9.04210526315789e-09,1210,"tags=63%, list=16%, signal=54%","12862/66072/66445/68943/67892/67680/107197/66826/17717/20463/215951/78330/226646/75406/407785/17711/66052/17716/230075/72900/67530/68375/66383/66576/27369/12859/66218/225887/66414/66142/68197/66152/66416/12861/66148/12868/22272/12857/12867/17710/14004/17718/66594"
"GO:0045333","GO:0045333","cellular respiration",196,-0.632017471483235,-2.57983377196218,1e-10,1.0975e-08,9.04210526315789e-09,1181,"tags=43%, list=15%, signal=37%","66072/74450/66445/14555/68943/100126824/11950/67892/67680/107197/70556/66826/66495/17706/28080/269951/71803/17717/20463/215951/78330/56327/226646/75406/17993/407785/104130/595136/17711/66052/17709/66916/11958/17716/17705/230075/72900/67530/110826/68375/103172/66383/66576/27369/68002/70316/12859/17991/14533/75530/66218/225887/66046/66414/11957/67184/66142/68342/66377/102631912/67130/54405/68197/68194/17986/66152/67267/67885/66416/12861/66148/12868/22272/71679/69875/68198/12857/57423/12867/17710/14004/17718/66594/66091"
"GO:0019646","GO:0019646","aerobic electron transport chain",59,-0.774811350213194,-2.55548564931589,1e-10,1.0975e-08,9.04210526315789e-09,696,"tags=63%, list=9%, signal=58%","12862/66072/66445/68943/67680/107197/17717/20463/215951/226646/75406/407785/17711/66052/17716/230075/72900/67530/68375/66383/66576/12859/66218/225887/66142/68197/66152/66416/12861/66148/12868/22272/12857/12867/17710/17718/66594"
"GO:0033108","GO:0033108","mitochondrial respiratory chain complex assembly",89,-0.711292460147707,-2.53257611415751,1e-10,1.0975e-08,9.04210526315789e-09,962,"tags=53%, list=12%, signal=47%","107197/70556/66826/52469/68033/66495/66271/17717/226646/20930/75406/17993/407785/104130/595136/66916/67013/17716/230075/66928/68375/66487/68002/70316/17991/75530/66218/66359/225887/66046/66414/12856/67184/66379/68342/66377/102631912/67130/54405/68197/68194/67267/100041273/66836/69875/68198/66091"
"GO:0022900","GO:0022900","electron transport chain",94,-0.700402823110986,-2.52013283395881,1e-10,1.0975e-08,9.04210526315789e-09,1340,"tags=57%, list=17%, signal=48%","13063/14466/66841/12862/66072/66445/14555/68943/100126824/67892/67680/107197/66826/66495/71803/17717/20463/215951/78330/226646/75406/17993/407785/17711/66052/17709/17716/68165/230075/72900/67530/110826/68375/66383/66576/27369/12859/66218/225887/66414/66142/68197/66152/66416/12861/66148/12868/22272/12857/12867/17710/14004/17718/66594"
"GO:0022904","GO:0022904","respiratory electron transport chain",88,-0.705218631726724,-2.50632594560782,1e-10,1.0975e-08,9.04210526315789e-09,1210,"tags=56%, list=16%, signal=48%","12862/66072/66445/14555/68943/100126824/67892/67680/107197/66826/71803/17717/20463/215951/78330/226646/75406/17993/407785/17711/66052/17709/17716/230075/72900/67530/110826/68375/66383/66576/27369/12859/66218/225887/66414/66142/68197/66152/66416/12861/66148/12868/22272/12857/12867/17710/14004/17718/66594"
"GO:0140236","GO:0140236","translation at presynapse",47,-0.793445464708364,-2.48974903131886,1e-10,1.0975e-08,9.04210526315789e-09,1190,"tags=77%, list=15%, signal=65%","20005/19896/65019/319195/19982/67186/20042/20088/22121/267019/19988/54217/26451/20103/27207/268449/27370/54127/67115/27176/20055/57808/19942/19951/68193/67281/19941/66489/57294/67671/19981/68436/270106/20044/22186/78294"
"GO:0009144","GO:0009144","purine nucleoside triphosphate metabolic process",124,-0.645842823023643,-2.44480300522421,1e-10,1.0975e-08,9.04210526315789e-09,816,"tags=46%, list=11%, signal=42%","19384/56248/67680/107197/66495/17706/28080/17717/11983/11534/78330/228033/226646/12015/75406/17993/11951/407785/104130/595136/66052/18103/66916/11958/17716/17705/75533/230075/72900/68375/27369/79059/70316/17991/66218/225887/66046/66414/11957/67184/67942/68342/66377/102631912/67130/54405/68197/68194/27425/66416/66437/71679/69875/68198/57423/17718/66091"
"GO:0046034","GO:0046034","ATP metabolic process",103,-0.673269521608539,-2.4391707847405,1e-10,1.0975e-08,9.04210526315789e-09,816,"tags=47%, list=11%, signal=42%","66495/17706/28080/17717/11983/78330/228033/226646/12015/75406/17993/11951/407785/104130/595136/66052/66916/11958/17716/17705/230075/72900/68375/70316/17991/66218/225887/66046/66414/11957/67184/67942/68342/66377/102631912/67130/54405/68197/68194/27425/66416/66437/71679/69875/68198/57423/17718/66091"
"GO:0015980","GO:0015980","energy derivation by oxidation of organic compounds",242,-0.593246929338237,-2.43773545465429,1e-10,1.0975e-08,9.04210526315789e-09,1181,"tags=39%, list=15%, signal=34%","66072/74450/19047/66445/14555/68943/100126824/11950/66849/67892/67680/107197/18682/70556/66826/102093/11364/66495/17706/11652/28080/269951/71803/17717/20463/215951/78330/56327/226646/75406/17993/407785/104130/58200/595136/17711/66052/17709/66916/11958/17716/17705/230075/72900/67530/110826/68375/103172/66383/66576/27369/68002/70316/12859/17991/14533/75530/66218/225887/66046/66414/11957/67184/66142/68342/66377/102631912/67130/54405/68197/68194/216558/17986/66152/67267/67885/66416/12861/66148/12868/22272/71679/69875/68198/12857/57423/12867/17710/14004/17718/66594/17751/66091/109042"
"GO:0009205","GO:0009205","purine ribonucleoside triphosphate metabolic process",119,-0.652968007878761,-2.43112852379192,1e-10,1.0975e-08,9.04210526315789e-09,1018,"tags=47%, list=13%, signal=42%","11950/19384/56248/67680/107197/66495/17706/28080/17717/11983/78330/228033/226646/12015/75406/17993/11951/407785/104130/595136/66052/18103/66916/11958/17716/17705/75533/230075/72900/68375/79059/70316/17991/66218/225887/66046/66414/11957/67184/67942/68342/66377/102631912/67130/54405/68197/68194/27425/66416/66437/71679/69875/68198/57423/17718/66091"
"GO:0009199","GO:0009199","ribonucleoside triphosphate metabolic process",124,-0.641897677804514,-2.42986887180361,1e-10,1.0975e-08,9.04210526315789e-09,816,"tags=45%, list=11%, signal=41%","11950/19384/56248/67680/107197/66495/17706/28080/17717/11983/78330/228033/226646/12015/75406/17993/11951/407785/104130/595136/66052/18103/66916/11958/17716/17705/75533/230075/72900/68375/79059/70316/17991/66218/225887/66046/66414/11957/67184/67942/68342/66377/102631912/67130/54405/68197/68194/27425/66416/66437/71679/69875/68198/57423/17718/66091"
"GO:0010257","GO:0010257","NADH dehydrogenase complex assembly",58,-0.74063315863588,-2.42572002590434,1e-10,1.0975e-08,9.04210526315789e-09,901,"tags=57%, list=12%, signal=51%","66826/66495/66271/17717/226646/75406/17993/407785/104130/595136/66916/17716/230075/66928/68375/70316/17991/66218/225887/66046/66414/67184/68342/66377/102631912/67130/54405/68197/68194/100041273/69875/68198/66091"
"GO:0032981","GO:0032981","mitochondrial respiratory chain complex I assembly",58,-0.74063315863588,-2.42572002590434,1e-10,1.0975e-08,9.04210526315789e-09,901,"tags=57%, list=12%, signal=51%","66826/66495/66271/17717/226646/75406/17993/407785/104130/595136/66916/17716/230075/66928/68375/70316/17991/66218/225887/66046/66414/67184/68342/66377/102631912/67130/54405/68197/68194/100041273/69875/68198/66091"
"GO:0002181","GO:0002181","cytoplasmic translation",124,-0.634357189950746,-2.40132476368851,1e-10,1.0975e-08,9.04210526315789e-09,1191,"tags=52%, list=15%, signal=44%","98221/20005/19896/67427/65019/16898/319195/19982/20116/67186/20042/20088/66481/66521/17973/75617/114641/22121/20104/267019/20091/67025/68995/19988/19653/14109/54217/26451/20103/27207/76846/268449/68052/27370/54127/67115/27176/19921/20055/66475/57808/19942/27050/20084/19951/68193/68028/19941/20054/20090/20085/67671/19981/19899/67248/68436/270106/20068/67945/20044/22186/56040/76808/78294"
"GO:0009152","GO:0009152","purine ribonucleotide biosynthetic process",143,-0.610514645833832,-2.35920118956111,1e-10,1.0975e-08,9.04210526315789e-09,816,"tags=38%, list=11%, signal=35%","66495/17706/28080/17717/11534/78330/18159/228033/226646/75406/17993/11951/407785/104130/595136/66052/18103/66916/17850/11958/17716/17705/75533/68738/230075/72900/68375/79059/70316/17991/66218/225887/66046/66414/11957/67184/67942/68342/66377/102631912/67130/54405/68197/68194/27425/70456/66416/66355/71679/69875/68198/57423/17718/55951/66091"
"GO:0009141","GO:0009141","nucleoside triphosphate metabolic process",136,-0.613307679156809,-2.34580715415779,1e-10,1.0975e-08,9.04210526315789e-09,1018,"tags=43%, list=13%, signal=38%","19384/56248/67680/107197/21915/66495/17706/28080/17717/11983/11534/78330/228033/226646/12015/75406/17993/11951/407785/104130/595136/66052/18103/66916/11958/17716/17705/75533/230075/72900/68375/27369/79059/70316/17991/66218/225887/66046/66414/11957/67184/67942/68342/66377/102631912/67130/54405/68197/68194/27425/66416/66437/71679/69875/68198/57423/17718/66091"
"GO:0006164","GO:0006164","purine nucleotide biosynthetic process",158,-0.593783703007215,-2.33541726877063,1e-10,1.0975e-08,9.04210526315789e-09,816,"tags=36%, list=11%, signal=33%","66495/17706/28080/269951/17717/11534/78330/18159/228033/226646/75406/17993/11951/407785/104130/595136/66052/18103/66916/17850/11958/17716/17705/75533/68738/230075/72900/68375/27369/79059/70316/17991/66218/225887/66046/66414/11957/67184/67942/68342/66377/102631912/67130/54405/68197/68194/27425/70456/66416/66355/71679/69875/68198/57423/17718/55951/66091"
"GO:0046390","GO:0046390","ribose phosphate biosynthetic process",153,-0.596835743917805,-2.31549072622586,1e-10,1.0975e-08,9.04210526315789e-09,816,"tags=36%, list=11%, signal=33%","66495/17706/28080/17717/11534/78330/18159/228033/226646/75406/17993/11951/407785/104130/595136/66052/18103/66916/17850/11958/17716/17705/75533/68738/230075/72900/68375/79059/70316/17991/66218/225887/66046/66414/11957/67184/67942/68342/66377/102631912/67130/54405/68197/68194/27425/70456/66416/66355/71679/69875/68198/57423/17718/55951/66091"
"GO:0009260","GO:0009260","ribonucleotide biosynthetic process",148,-0.602364693561778,-2.31467689766468,1e-10,1.0975e-08,9.04210526315789e-09,816,"tags=37%, list=11%, signal=34%","66495/17706/28080/17717/11534/78330/18159/228033/226646/75406/17993/11951/407785/104130/595136/66052/18103/66916/17850/11958/17716/17705/75533/68738/230075/72900/68375/79059/70316/17991/66218/225887/66046/66414/11957/67184/67942/68342/66377/102631912/67130/54405/68197/68194/27425/70456/66416/66355/71679/69875/68198/57423/17718/55951/66091"
"GO:0072522","GO:0072522","purine-containing compound biosynthetic process",161,-0.588937963028405,-2.31245551368429,1e-10,1.0975e-08,9.04210526315789e-09,816,"tags=35%, list=11%, signal=32%","66495/17706/28080/269951/17717/11534/78330/18159/228033/226646/75406/17993/11951/407785/104130/595136/66052/18103/66916/17850/11958/17716/17705/75533/68738/230075/72900/68375/27369/79059/70316/17991/66218/225887/66046/66414/11957/67184/67942/68342/66377/102631912/67130/54405/68197/68194/27425/70456/66416/66355/71679/69875/68198/57423/17718/55951/66091"
"GO:0009165","GO:0009165","nucleotide biosynthetic process",174,-0.549366963624714,-2.18233545981541,1e-10,1.0975e-08,9.04210526315789e-09,1013,"tags=36%, list=13%, signal=32%","56248/67680/107197/269614/21915/66495/17706/28080/269951/17717/11534/78330/18159/228033/226646/75406/17993/11951/407785/104130/595136/66052/18103/66916/17850/11958/17716/17705/75533/68738/230075/72900/68375/27369/79059/70316/17991/66218/225887/66046/66414/11957/67184/67942/68342/66377/102631912/67130/54405/68197/68194/27425/70456/66416/66355/71679/69875/68198/57423/17718/55951/66091"
"GO:1901293","GO:1901293","nucleoside phosphate biosynthetic process",174,-0.549366963624714,-2.18233545981541,1e-10,1.0975e-08,9.04210526315789e-09,1013,"tags=36%, list=13%, signal=32%","56248/67680/107197/269614/21915/66495/17706/28080/269951/17717/11534/78330/18159/228033/226646/75406/17993/11951/407785/104130/595136/66052/18103/66916/17850/11958/17716/17705/75533/68738/230075/72900/68375/27369/79059/70316/17991/66218/225887/66046/66414/11957/67184/67942/68342/66377/102631912/67130/54405/68197/68194/27425/70456/66416/66355/71679/69875/68198/57423/17718/55951/66091"
"GO:0006091","GO:0006091","generation of precursor metabolites and energy",315,-0.497041155074224,-2.1173175086823,1e-10,1.0975e-08,9.04210526315789e-09,1181,"tags=32%, list=15%, signal=28%","66072/74450/19047/66445/14555/68943/66129/100126824/11950/66849/67892/67680/107197/18682/70556/66826/102093/11364/66495/17706/11652/28080/269951/30956/71803/17717/20463/215951/78330/56327/226646/75406/17993/407785/104130/58200/595136/17711/66052/17709/66916/11958/17716/17705/68165/230075/72900/67530/110826/68375/103172/66383/66576/27369/68002/70316/12859/17991/14533/75530/66218/225887/66046/66414/12856/11957/67184/66142/68342/66377/102631912/67130/54405/11676/68197/68194/216558/17986/66152/67267/67885/17992/66416/12861/66148/12868/22272/71679/69875/68198/12857/57423/12867/17710/14004/17718/66594/17751/66091/109042"
"GO:0050808","GO:0050808","synapse organization",358,0.508126260705076,1.98407183754947,1e-10,1.0975e-08,9.04210526315789e-09,1478,"tags=35%, list=19%, signal=30%","327814/111173/16981/320772/20616/378937/238988/320840/14432/13838/17918/22631/18213/72289/319504/14270/77579/105689/230868/238276/70546/74006/18481/235086/108071/268566/18479/13839/12565/268882/18186/14812/12217/13636/232370/236794/170758/19277/230235/103967/64085/17260/17118/65114/17762/53872/233878/13004/333605/22084/19281/12266/69597/73340/18472/243743/21960/13642/17257/11735/77116/20964/16728/19211/14811/18039/18190/26422/17920/245684/14395/56013/18191/243961/14402/54725/18183/20404/19141/14360/243725/67703/269116/70178/72993/68942/241770/67453/19242/76108/22421/16560/15185/192167/16412/217692/269523/18223/18708/74762/14799/19699/246316/71436/20661/232533/330814/52398/16400/112405/13385/20617/11838/210933/66713/235604/12298/12558/72333/12928/53328/107995/20743/17999/18187/12387/56637"
"GO:0050877","GO:0050877","nervous system process",474,0.491646139936507,1.95192693088703,1e-10,1.0975e-08,9.04210526315789e-09,1359,"tags=30%, list=17%, signal=27%","235439/16819/118446/15561/20269/20620/20983/17391/16653/12661/19088/17918/18213/12444/76376/319504/77579/67979/56710/105689/18795/19736/235086/17754/94185/14660/108071/17885/18479/23966/15357/16531/13483/13654/17967/14812/108013/110279/242443/230598/12227/232370/170758/53901/64085/108012/22041/77531/18227/17260/17159/67075/93686/50769/65114/76071/17762/235380/224938/100072/20317/18124/14400/16000/63985/231503/18472/21960/21375/17257/11735/50876/14809/99512/108073/77116/19211/14811/19055/232975/18039/225055/14405/11980/104015/18190/56216/56469/13653/269629/17920/76524/14395/13198/11829/320127/12492/67772/268859/18191/243961/17309/14402/208117/71175/19141/14360/243725/403187/269116/67269/68942/26413/56717/15572/19242/22421/59030/192167/16412/195018/229521/14799/19699/18216/22333/15211/22335/12801/16400/102774/13356/14680/67466/13385/20617/74513/11838/210933/216238/12298/55963/109880/18810"
"GO:0007268","GO:0007268","chemical synaptic transmission",456,0.479228146641966,1.89843436825266,1e-10,1.0975e-08,9.04210526315789e-09,1651,"tags=36%, list=21%, signal=30%","327814/15561/20620/111173/14807/20983/56077/20616/16653/19088/20845/64176/238988/108030/13838/17918/76376/67979/18795/238276/70546/74006/19736/235086/14677/17754/14660/12308/18751/108071/18479/268882/22343/15357/16531/12287/17967/14812/108013/110279/17957/242443/232370/170758/230235/64085/77531/17260/16452/14042/16561/65114/232341/17762/13004/235380/11784/22084/14400/16000/18472/21960/17257/50876/14809/108073/77116/20964/13446/16728/19211/14811/19055/18039/320360/72003/14405/104015/18190/56216/67474/81840/13653/17920/12725/20965/14395/11911/338370/207227/320127/18191/243961/19259/14402/22628/208117/18183/213760/19141/22318/14360/243725/20848/59025/271457/18754/68942/26413/56717/241770/54525/19242/22421/192167/16412/217692/195018/229521/14799/19699/18216/22333/22335/12801/27062/14680/13385/20617/74513/11838/216238/22317/235604/12298/109880/12558/231760/19262/20912/14802/15370/107995/20743/20972/17999/18196/20979/12889/12387/56637/54393/224860/382056/226180/18189/26420/14403/30945/11820/20910/20907/12296/22782/56839"
"GO:0098916","GO:0098916","anterograde trans-synaptic signaling",456,0.479228146641966,1.89843436825266,1e-10,1.0975e-08,9.04210526315789e-09,1651,"tags=36%, list=21%, signal=30%","327814/15561/20620/111173/14807/20983/56077/20616/16653/19088/20845/64176/238988/108030/13838/17918/76376/67979/18795/238276/70546/74006/19736/235086/14677/17754/14660/12308/18751/108071/18479/268882/22343/15357/16531/12287/17967/14812/108013/110279/17957/242443/232370/170758/230235/64085/77531/17260/16452/14042/16561/65114/232341/17762/13004/235380/11784/22084/14400/16000/18472/21960/17257/50876/14809/108073/77116/20964/13446/16728/19211/14811/19055/18039/320360/72003/14405/104015/18190/56216/67474/81840/13653/17920/12725/20965/14395/11911/338370/207227/320127/18191/243961/19259/14402/22628/208117/18183/213760/19141/22318/14360/243725/20848/59025/271457/18754/68942/26413/56717/241770/54525/19242/22421/192167/16412/217692/195018/229521/14799/19699/18216/22333/22335/12801/27062/14680/13385/20617/74513/11838/216238/22317/235604/12298/109880/12558/231760/19262/20912/14802/15370/107995/20743/20972/17999/18196/20979/12889/12387/56637/54393/224860/382056/226180/18189/26420/14403/30945/11820/20910/20907/12296/22782/56839"
"GO:0099537","GO:0099537","trans-synaptic signaling",459,0.477747785162599,1.89354426874079,1e-10,1.0975e-08,9.04210526315789e-09,1651,"tags=36%, list=21%, signal=30%","327814/15561/20620/111173/14807/20983/56077/20616/16653/19088/20845/64176/238988/108030/13838/17918/76376/67979/18795/238276/70546/74006/19736/235086/14677/17754/14660/12308/18751/108071/18479/268882/22343/15357/16531/12287/17967/14812/108013/110279/17957/242443/232370/170758/230235/64085/77531/17260/16452/14042/16561/65114/232341/17762/13004/235380/11784/22084/14400/16000/18472/21960/17257/50876/14809/108073/77116/20964/13446/16728/19211/14811/19055/18039/320360/72003/14405/104015/18190/56216/67474/81840/13653/17920/12725/20965/14395/11911/338370/207227/320127/18191/243961/19259/14402/22628/208117/54725/18183/213760/19141/22318/14360/243725/20848/59025/271457/18754/68942/26413/56717/241770/54525/19242/22421/192167/16412/217692/195018/229521/14799/19699/18216/22333/22335/12801/27062/14680/13385/20617/74513/11838/216238/22317/235604/12298/109880/12558/231760/19262/20912/14802/15370/107995/20743/20972/17999/18196/20979/12889/12387/56637/54393/224860/382056/226180/18189/26420/14403/30945/11820/20910/20907/12296/22782/56839"
"GO:0099536","GO:0099536","synaptic signaling",485,0.465514031568976,1.84961501268485,1e-10,1.0975e-08,9.04210526315789e-09,1549,"tags=33%, list=20%, signal=29%","327814/15561/20620/111173/14807/20983/56077/20616/16653/19088/20845/64176/238988/108030/13838/17918/76376/67979/18795/238276/70546/74006/19736/235086/14677/17754/14660/12308/18751/108071/18479/268882/22343/15357/16531/12287/17967/14812/108013/110279/17957/242443/232370/170758/230235/64085/77531/17260/16452/14042/16561/65114/232341/17762/13004/235380/11784/22084/14400/16000/18472/21960/17257/50876/14809/108073/77116/20964/13446/16728/19211/14811/19055/18039/320360/72003/14405/104015/18190/56216/67474/81840/13653/17920/12725/20965/14395/11911/338370/207227/320127/18191/243961/19259/14402/22628/208117/54725/18183/213760/19141/22318/14360/243725/20848/59025/271457/18754/68942/26413/22063/56717/241770/54525/19242/22421/192167/14672/16412/217692/195018/229521/14799/19699/18216/22333/22335/12801/27062/19697/14680/13385/20617/74513/11838/216238/22317/235604/12298/109880/12558/231760/19262/20912/14802/15370/107995/20743/20972/17999/18196/20979/12889/12387/56637/16646/54393/224860/382056/226180/18189/26420"
"GO:0048812","GO:0048812","neuron projection morphogenesis",431,0.466586201281373,1.84869818288921,4.36086642454755e-10,4.45214037296832e-08,3.66803844179814e-08,1478,"tags=32%, list=19%, signal=27%","327814/20983/240058/16574/230857/17755/20616/12661/76884/14432/12805/69737/13838/18213/11789/18844/319504/14270/77579/105689/238276/15519/18040/74006/18481/13175/17754/18479/17756/13839/268882/18186/13518/13654/17967/13636/230598/52822/232370/22152/236794/170758/19277/226251/18028/103967/18227/17260/93686/50769/17118/14042/65254/17762/83431/53872/20562/54214/22084/18124/93691/13800/69597/266692/18472/243743/21960/12168/21375/13642/17257/22359/53883/11735/99512/15516/269397/16728/19211/19055/18039/13840/237847/77480/56013/243961/22253/67287/20355/20404/14360/243725/11787/67703/269116/29869/67453/15572/19242/76108/16971/22421/16560/15185/11981/192167/11465/14365/16412/217692/18223/22129/22241/14268/19699/237868/71436/100310872/21808/13385/11838/210933/66713/330177/109880/12558/70827/14025/68703/17999/18187/16572/20979/108655/12387/56637"
"GO:0120039","GO:0120039","plasma membrane bounded cell projection morphogenesis",441,0.465916260897897,1.84443126236247,1.04503713292563e-09,1.04266204853261e-07,8.59030523620205e-08,1478,"tags=31%, list=19%, signal=27%","327814/20983/240058/16574/230857/17755/20616/12661/76884/14432/12805/69737/13838/18213/11789/18844/319504/14270/77579/105689/238276/15519/18040/74006/18481/13175/17754/12505/18479/17756/13839/268882/18186/13518/13654/17967/13636/230598/52822/232370/22152/236794/170758/19277/226251/18028/103967/18227/17260/93686/50769/17118/14042/65254/17762/83431/53872/20562/54214/22084/18124/93691/13800/69597/266692/18472/243743/21960/12168/21375/13642/17257/22359/53883/11735/99512/15516/269397/16728/19211/19055/18039/13840/237847/77480/56013/243961/22253/67287/20355/20404/14360/243725/11787/67703/269116/29869/67453/15572/19242/76108/16971/22421/16560/15185/11981/192167/11465/14365/16412/217692/18223/22129/22241/14268/19699/237868/71436/100310872/21808/18606/13385/11838/210933/66713/330177/109880/12558/70827/14025/68703/17999/18187/16572/20979/108655/12387/56637"
"GO:1901137","GO:1901137","carbohydrate derivative biosynthetic process",357,-0.423109846907931,-1.81637801575576,3.47968603636331e-09,3.32083080426846e-07,2.73597281943806e-07,979,"tags=25%, list=13%, signal=23%","14555/108760/29858/66059/22235/11950/56248/67680/231050/107197/269614/20444/67063/21915/54342/16432/66495/17706/28080/225651/17717/68563/11534/78330/14933/12445/18159/66357/228033/226646/75406/67980/17993/11951/407785/104130/595136/66052/66459/70153/18103/66916/56374/17850/11958/17716/17705/75533/68738/230075/72900/114774/51801/68375/27369/79059/13135/70316/69038/17991/73836/66218/225887/66046/66414/67695/11957/67184/67942/68342/66377/102631912/67130/54405/68197/68194/27425/20450/70456/66416/21982/66355/71679/69875/68198/57423/56176/170441/17718/55951/66091"
